accr_x,accr_y,accr_z,gyr_x,gyr_y,gyr_z,timestamp,time
-0.04892959,8.652588,4.778679,-0.7613192,0.08685632,0.0620846,3380,338.02
-1.276388,8.384228,4.758281,-0.7421164,0.3232535,0.101296,3380,338.02
-0.4812187,7.826947,3.917251,-0.766069,0.4559197,0.1777064,3380,338.02
1.311215,8.41409,3.993003,-0.8605658,0.5789325,0.1604363,3380,338.02
-0.4812187,7.826947,3.917251,-0.766069,0.4559197,0.1777064,3381,338.12
1.311215,8.41409,3.993003,-0.8605658,0.5789325,0.1604363,3381,338.12
2.049927,8.490037,3.880183,-0.8956208,0.4958048,0.1365833,3381,338.12
0.5126992,8.788647,4.180812,-0.9601979,0.2427874,0.04864332,3381,338.12
0.1432011,8.500298,4.216303,-0.9909183,0.2105489,0.03410176,3381,338.12
0.2306792,8.067748,4.47487,-1.102724,0.2000358,0.02001791,3381,338.12
0.1432011,8.500298,4.216303,-0.9909183,0.2105489,0.03410176,3382,338.22
0.2306792,8.067748,4.47487,-1.102724,0.2000358,0.02001791,3382,338.22
-1.272495,7.948943,5.198986,-1.181204,0.2468483,0.02794606,3382,338.22
-2.361255,7.411129,5.844291,-1.308708,0.5662224,0.1906098,3382,338.22
-2.632217,6.888657,5.117028,-1.33966,0.9057074,0.3108411,3382,338.22
-0.8375152,6.680527,6.400486,-1.49566,1.403354,0.3719259,3382,338.22
-2.632217,6.888657,5.117028,-1.33966,0.9057074,0.3108411,3383,338.32
-0.8375152,6.680527,6.400486,-1.49566,1.403354,0.3719259,3383,338.32
-0.09978522,8.988357,7.94526,-1.58559,1.373196,0.3540137,3383,338.32
0.9654036,9.133427,9.28,-1.350359,0.7739164,0.3930582,3383,338.32
0.9624079,7.45194,9.933713,-1.21744,0.5798576,0.5366268,3383,338.32
-1.904725,7.786545,12.39236,-0.9263443,0.9194242,1.134135,3383,338.32
0.9624079,7.45194,9.933713,-1.21744,0.5798576,0.5366268,3384,338.42
-1.904725,7.786545,12.39236,-0.9263443,0.9194242,1.134135,3384,338.42
-5.804729,8.181709,11.7116,-0.3076987,1.587985,1.529654,3384,338.42
-8.227676,4.450548,10.58066,0.583006,3.060883,1.91789,3384,338.42
-5.340901,4.953724,9.536855,0.8625411,3.985093,1.997167,3384,338.42
6.151329,6.447297,7.398375,1.182739,3.568661,1.586598,3384,338.42
-5.340901,4.953724,9.536855,0.8625411,3.985093,1.997167,3385,338.52
6.151329,6.447297,7.398375,1.182739,3.568661,1.586598,3385,338.52
7.812319,5.680773,5.499292,1.185445,2.142553,0.864307,3385,338.52
5.207831,6.229746,4.139525,1.142465,-0.2558367,-0.2153037,3385,338.52
0.3120917,6.305828,4.876416,1.20064,-1.216016,-0.7438308,3385,338.52
-7.46837,5.957288,5.176085,1.15967,-1.148927,-1.044406,3385,338.52
0.3120917,6.305828,4.876416,1.20064,-1.216016,-0.7438308,3386,338.62
-7.46837,5.957288,5.176085,1.15967,-1.148927,-1.044406,3386,338.62
-8.058261,6.042174,4.977391,1.135937,-0.5008071,-0.8135459,3386,338.62
-4.69116,6.298242,4.529801,1.026535,0.5032198,-0.2734115,3386,338.62
-2.306737,7.386505,4.009746,1.000713,0.7416564,-0.02686643,3386,338.62
1.524706,8.470447,3.302871,1.060272,0.2436517,-0.06987541,3386,338.62
-2.306737,7.386505,4.009746,1.000713,0.7416564,-0.02686643,3387,338.72
1.524706,8.470447,3.302871,1.060272,0.2436517,-0.06987541,3387,338.72
1.893454,7.742566,2.746941,1.044876,-0.2354139,-0.2236645,3387,338.72
-0.04773108,7.67456,2.808736,0.8918039,-1.066182,-0.4826406,3387,338.72
-1.95005,8.066576,3.372931,0.8013521,-1.338788,-0.5325777,3387,338.72
-4.132309,7.925792,3.86,0.6696453,-1.261915,-0.4103308,3387,338.72
-1.95005,8.066576,3.372931,0.8013521,-1.338788,-0.5325777,3388,338.82
-4.132309,7.925792,3.86,0.6696453,-1.261915,-0.4103308,3388,338.82
-4.435391,7.967949,4.082114,0.5798601,-0.9886982,-0.2976378,3388,338.82
-3.415385,8.881736,4.994615,0.5506509,-0.5899614,-0.2215829,3388,338.82
-1.823441,9.046481,5.51169,0.6081369,-0.5298593,-0.2053663,3388,338.82
0.4821983,8.508415,5.523129,0.777189,-0.9421389,-0.2600741,3388,338.82
-1.823441,9.046481,5.51169,0.6081369,-0.5298593,-0.2053663,3389,338.92
0.4821983,8.508415,5.523129,0.777189,-0.9421389,-0.2600741,3389,338.92
0.6372838,7.092144,5.994541,0.7731283,-1.402165,-0.3973315,3389,338.92
-1.158272,6.582096,6.236176,0.6890539,-1.670253,-0.5530583,3389,338.92
-1.030318,6.105991,6.530635,0.625725,-1.641243,-0.5280979,3389,338.92
-2.609475,4.577511,7.108187,0.3038048,-1.366266,-0.3183463,3389,338.92
-1.030318,6.105991,6.530635,0.625725,-1.641243,-0.5280979,3390,339.02
-2.609475,4.577511,7.108187,0.3038048,-1.366266,-0.3183463,3390,339.02
-3.926278,2.67392,8.7485,-0.3194219,-0.8589398,0.1601211,3390,339.02
-4.909501,9.83281,8.138884,-0.1750473,0.6680496,0.9313338,3390,339.02
0.3704958,13.06796,5.849234,0.3589491,1.138356,1.160729,3390,339.02
6.952606,9.268045,3.462807,0.2960779,0.549046,0.708683,3390,339.02
0.3704958,13.06796,5.849234,0.3589491,1.138356,1.160729,3391,339.12
6.952606,9.268045,3.462807,0.2960779,0.549046,0.708683,3391,339.12
7.423574,10.66626,4.753953,0.3521563,-0.8464727,0.1965816,3391,339.12
-9.130292,9.186264,4.93045,0.567243,-2.424311,-0.751351,3391,339.12
-11.41602,9.344405,4.538098,0.4876134,-1.378141,-0.1528148,3391,339.12
-3.808797,7.97049,3.621652,0.2832743,0.7784565,0.7785148,3391,339.12
-11.41602,9.344405,4.538098,0.4876134,-1.378141,-0.1528148,3392,339.22
-3.808797,7.97049,3.621652,0.2832743,0.7784565,0.7785148,3392,339.22
2.232351,9.077335,3.594859,0.2067132,1.266462,0.915034,3392,339.22
9.683546,9.853342,3.310128,0.2956813,0.3639155,0.4182528,3392,339.22
7.533028,9.963626,4.007593,0.3862727,-0.749312,-0.142943,3392,339.22
-2.417836,8.928384,3.326097,0.5311375,-1.420956,-0.5018564,3392,339.22
7.533028,9.963626,4.007593,0.3862727,-0.749312,-0.142943,3393,339.32
-2.417836,8.928384,3.326097,0.5311375,-1.420956,-0.5018564,3393,339.32
-3.982317,7.934651,2.396603,0.4120442,-0.9698098,-0.3030142,3393,339.32
-3.968064,7.932207,1.288052,0.04299196,-0.02950467,0.04786815,3393,339.32
-1.064949,8.787377,1.223837,-0.1364233,0.2145709,0.163308,3393,339.32
0.1816058,9.694225,2.511127,-0.2846812,0.1515248,0.1080987,3393,339.32
-1.064949,8.787377,1.223837,-0.1364233,0.2145709,0.163308,3394,339.42
0.1816058,9.694225,2.511127,-0.2846812,0.1515248,0.1080987,3394,339.42
0.2074463,9.306523,2.796953,-0.3335684,-0.02546295,0.04654416,3394,339.42
0.08751926,9.504204,3.509426,-0.3264622,-0.1414137,-0.02366246,3394,339.42
-0.1389533,9.209586,3.646584,-0.3228719,-0.1771875,-0.04939986,3394,339.42
-0.6662774,9.145268,3.656772,-0.363262,-0.1235858,-0.09397251,3394,339.42
-0.1389533,9.209586,3.646584,-0.3228719,-0.1771875,-0.04939986,3395,339.52
-0.6662774,9.145268,3.656772,-0.363262,-0.1235858,-0.09397251,3395,339.52
0.03007175,8.856472,2.894706,-0.3610339,-0.04418184,-0.1043672,3395,339.52
1.343538,8.571828,3.033413,-0.4484386,-0.1339989,-0.09702731,3395,339.52
1.233504,8.941168,3.331168,-0.4879833,-0.2747338,-0.2009362,3395,339.52
1.526802,8.794015,4.099034,-0.4789343,-0.6254181,-0.301876,3395,339.52
1.233504,8.941168,3.331168,-0.4879833,-0.2747338,-0.2009362,3396,339.62
1.526802,8.794015,4.099034,-0.4789343,-0.6254181,-0.301876,3396,339.62
0.08302111,8.632521,4.294989,-0.469357,-0.843397,-0.410295,3396,339.62
-2.406316,8.757368,3.976318,-0.4889837,-0.6256675,-0.3532841,3396,339.62
-1.094094,8.520671,3.809027,-0.4981516,-0.3097299,-0.2213032,3396,339.62
0.03290826,8.685741,4.082937,-0.5626486,-0.1185083,-0.1533944,3396,339.62
-1.094094,8.520671,3.809027,-0.4981516,-0.3097299,-0.2213032,3397,339.72
0.03290826,8.685741,4.082937,-0.5626486,-0.1185083,-0.1533944,3397,339.72
0.2491154,8.895024,4.581411,-0.5803945,-0.196887,-0.20369,3397,339.72
-0.5820172,9.219528,4.663863,-0.6077806,-0.3011104,-0.3027872,3397,339.72
-0.476836,8.729316,4.627949,-0.6166994,-0.2861255,-0.319754,3397,339.72
-0.00739656,8.860544,4.543479,-0.6497726,-0.2268412,-0.3364121,3397,339.72
-0.476836,8.729316,4.627949,-0.6166994,-0.2861255,-0.319754,3398,339.82
-0.00739656,8.860544,4.543479,-0.6497726,-0.2268412,-0.3364121,3398,339.82
0.3011127,8.634446,4.821111,-0.6293391,-0.2607657,-0.3714544,3398,339.82
-0.7079952,8.966766,5.47688,-0.6195739,-0.3587162,-0.5251644,3398,339.82
-1.417036,9.392505,5.527954,-0.6107836,-0.2881581,-0.5573587,3398,339.82
-1.010638,8.703191,4.431702,-0.6585736,-0.05448314,-0.5714848,3398,339.82
-1.417036,9.392505,5.527954,-0.6107836,-0.2881581,-0.5573587,3399,339.92
-1.010638,8.703191,4.431702,-0.6585736,-0.05448314,-0.5714848,3399,339.92
-0.1817284,9.09662,4.404059,-0.7682949,-0.02408932,-0.597891,3399,339.92
-1.422027,9.415757,3.388946,-0.9378752,-0.2096913,-0.7543966,3399,339.92
-2.714678,9.142163,2.922661,-1.047259,-0.1727644,-0.7655164,3399,339.92
-2.650223,10.45818,2.802739,-1.331144,0.1731178,-0.6784466,3399,339.92
-2.714678,9.142163,2.922661,-1.047259,-0.1727644,-0.7655164,3400,340.02
-2.650223,10.45818,2.802739,-1.331144,0.1731178,-0.6784466,3400,340.02
-2.109415,10.25764,2.826509,-1.516424,0.4415158,-0.6442237,3400,340.02
-1.727219,10.21525,0.5128137,-1.705649,0.3517406,-0.6791726,3400,340.02
-0.5497029,9.749059,-0.01146038,-1.836128,0.2687697,-0.6383357,3400,340.02
-0.3138853,10.46777,2.922738,-2.295621,-0.01896873,-0.3749774,3400,340.02
-0.5497029,9.749059,-0.01146038,-1.836128,0.2687697,-0.6383357,3401,340.12
-0.3138853,10.46777,2.922738,-2.295621,-0.01896873,-0.3749774,3401,340.12
1.019639,11.17885,4.813273,-2.682444,-0.04353058,-0.1892534,3401,340.12
2.966071,11.39277,8.458795,-2.866363,-0.2952956,-0.3846353,3401,340.12
1.354195,9.683601,8.820042,-2.547205,-0.7214619,-0.6000449,3401,340.12
0.6704954,7.997988,9.312012,-1.796215,-1.088807,-0.7044123,3401,340.12
1.354195,9.683601,8.820042,-2.547205,-0.7214619,-0.6000449,3402,340.22
0.6704954,7.997988,9.312012,-1.796215,-1.088807,-0.7044123,3402,340.22
-0.2194735,6.242801,10.37817,-1.280237,-1.258337,-0.6596365,3402,340.22
-0.04829147,6.987116,9.246246,-0.8044562,-1.024295,-0.5152695,3402,340.22
0.130182,8.076026,8.823403,-0.3550773,-0.9081626,-0.5696149,3402,340.22
1.021048,5.763944,8.640971,0.6907226,-0.6312457,-0.7265359,3402,340.22
0.130182,8.076026,8.823403,-0.3550773,-0.9081626,-0.5696149,3403,340.32
1.021048,5.763944,8.640971,0.6907226,-0.6312457,-0.7265359,3403,340.32
2.34772,4.817133,8.146471,1.122276,-0.6371764,-0.7197821,3403,340.32
1.26476,6.06681,8.852793,1.721658,-0.9085415,-0.7596526,3403,340.32
1.040675,6.522246,9.352583,2.123629,-0.873751,-0.8010431,3403,340.32
0.4859147,4.831616,9.993805,2.993948,-0.7175103,-0.8540829,3403,340.32
1.040675,6.522246,9.352583,2.123629,-0.873751,-0.8010431,3404,340.42
0.4859147,4.831616,9.993805,2.993948,-0.7175103,-0.8540829,3404,340.42
0.5975115,4.719095,10.23489,3.439796,-0.6777698,-0.879278,3404,340.42
0.6813793,4.268354,10.76697,4.057162,-0.9185198,-0.8679015,3404,340.42
-2.151986,3.823833,10.0264,4.358542,-1.217415,-0.9641621,3404,340.42
-5.564881,4.146303,9.56939,4.581399,-0.9589112,-0.9307208,3404,340.42
-2.151986,3.823833,10.0264,4.358542,-1.217415,-0.9641621,3405,340.52
-5.564881,4.146303,9.56939,4.581399,-0.9589112,-0.9307208,3405,340.52
-6.427286,5.216949,9.146975,4.502046,-0.2472489,-0.8182108,3405,340.52
-1.718564,6.752702,8.932919,4.431111,0.8313139,-0.6451715,3405,340.52
-0.2807068,6.61926,8.078454,4.341999,1.041204,-0.7307974,3405,340.52
-0.3927285,7.257747,7.493703,4.127554,0.8198802,-0.9030322,3405,340.52
-0.2807068,6.61926,8.078454,4.341999,1.041204,-0.7307974,3406,340.62
-0.3927285,7.257747,7.493703,4.127554,0.8198802,-0.9030322,3406,340.62
-2.755709,6.764488,6.541063,3.961157,0.4887804,-0.9551946,3406,340.62
-7.33662,0.292681,4.265175,2.790749,0.7149707,-0.5410275,3406,340.62
-3.428245,-1.575058,2.845232,1.679376,1.466352,0.2641081,3406,340.62
6.207471,8.241918,0.7328587,0.1072474,1.477692,0.8160491,3406,340.62
-3.428245,-1.575058,2.845232,1.679376,1.466352,0.2641081,3407,340.72
6.207471,8.241918,0.7328587,0.1072474,1.477692,0.8160491,3407,340.72
6.591666,7.107693,0.8553519,-0.4170349,0.1728743,0.437422,3407,340.72
5.024842,14.88816,-4.940483,-1.894811,-1.137042,0.4502242,3407,340.72
10.65815,23.23399,7.800087,-2.092311,-1.892522,0.6761446,3407,340.72
-11.07414,4.237609,7.794376,-1.816087,-4.03922,-0.7659427,3407,340.72
10.65815,23.23399,7.800087,-2.092311,-1.892522,0.6761446,3408,340.82
-11.07414,4.237609,7.794376,-1.816087,-4.03922,-0.7659427,3408,340.82
-16.72962,2.63487,8.432192,-1.732481,-2.82468,-0.2793055,3408,340.82
-5.87511,8.629472,9.259295,-1.875997,0.5389079,1.128748,3408,340.82
-0.5501435,11.3068,7.982299,-1.421707,1.434985,1.554204,3408,340.82
6.845016,10.69317,4.873108,-1.165371,1.652359,1.051599,3408,340.82
-0.5501435,11.3068,7.982299,-1.421707,1.434985,1.554204,3409,340.92
6.845016,10.69317,4.873108,-1.165371,1.652359,1.051599,3409,340.92
3.940688,8.97807,4.571417,-1.004245,0.7037125,0.5968721,3409,340.92
1.495099,9.958331,4.429095,-0.80759,-0.7423553,0.3045818,3409,340.92
-4.178554,10.24805,4.956169,-0.697255,-0.8142474,0.07014063,3409,340.92
-5.39725,8.05144,4.217627,-0.6623791,0.6895174,0.5811116,3409,340.92
-4.178554,10.24805,4.956169,-0.697255,-0.8142474,0.07014063,3410,341.02
-5.39725,8.05144,4.217627,-0.6623791,0.6895174,0.5811116,3410,341.02
-1.914438,8.156007,4.456246,-0.756873,1.657624,0.9509998,3410,341.02
3.867795,8.359519,4.083186,-0.7807066,2.008558,0.9339908,3410,341.02
5.337267,7.683089,3.26978,-0.7730095,1.517753,0.7071796,3410,341.02
6.492269,7.670981,2.969048,-0.7581397,0.5274226,0.3208636,3410,341.02
5.337267,7.683089,3.26978,-0.7730095,1.517753,0.7071796,3411,341.12
6.492269,7.670981,2.969048,-0.7581397,0.5274226,0.3208636,3411,341.12
6.390371,7.807593,4.053708,-0.7373374,-0.1692886,0.1059744,3411,341.12
1.808607,7.700827,5.343058,-0.5717461,-1.18645,-0.2470694,3411,341.12
-2.799423,8.426843,5.795664,-0.516351,-1.299721,-0.3293686,3411,341.12
-4.377984,8.827726,5.534349,-0.4938465,-0.6028374,-0.1440421,3411,341.12
-2.799423,8.426843,5.795664,-0.516351,-1.299721,-0.3293686,3412,341.22
-4.377984,8.827726,5.534349,-0.4938465,-0.6028374,-0.1440421,3412,341.22
-2.686048,9.320129,5.380821,-0.513294,-0.1513253,0.04578158,3412,341.22
-0.6410931,9.892125,4.045986,-0.5767179,0.4321365,0.2598632,3412,341.22
0.9726172,9.348398,2.17418,-0.6384526,0.5742535,0.3045876,3412,341.22
1.98478,9.28739,1.114399,-0.8908421,0.3666934,0.2304962,3412,341.22
0.9726172,9.348398,2.17418,-0.6384526,0.5742535,0.3045876,3413,341.32
1.98478,9.28739,1.114399,-0.8908421,0.3666934,0.2304962,3413,341.32
0.9977929,9.096896,1.703343,-1.132282,0.1487164,0.1231095,3413,341.32
-0.923545,9.343227,2.73709,-1.50795,0.1133939,0.07463583,3413,341.32
-0.1171578,9.265838,2.815149,-1.69722,0.2363157,0.115605,3413,341.32
-0.1937706,10.8047,3.509098,-1.997561,0.3202653,0.1773941,3413,341.32
-0.1171578,9.265838,2.815149,-1.69722,0.2363157,0.115605,3414,341.42
-0.1937706,10.8047,3.509098,-1.997561,0.3202653,0.1773941,3414,341.42
-1.452714,11.69455,2.970017,-2.146251,0.3250058,0.1976705,3414,341.42
-6.15405,11.27,2.622679,-2.335181,0.2630752,0.3244018,3414,341.42
-6.671759,12.05662,2.957342,-2.450989,0.4978877,0.5293325,3414,341.42
-5.08756,12.19746,2.833375,-2.501433,1.057685,0.9330285,3414,341.42
-6.671759,12.05662,2.957342,-2.450989,0.4978877,0.5293325,3415,341.52
-5.08756,12.19746,2.833375,-2.501433,1.057685,0.9330285,3415,341.52
-2.694662,9.971225,4.930364,-2.588875,1.261758,1.08703,3415,341.52
-0.1660905,10.70566,9.668415,-3.038002,1.609268,1.304032,3415,341.52
0.491961,13.72383,12.69962,-2.865164,1.701696,1.45241,3415,341.52
2.29459,9.563607,10.76568,-1.400518,1.582803,1.405642,3415,341.52
0.491961,13.72383,12.69962,-2.865164,1.701696,1.45241,3416,341.62
2.29459,9.563607,10.76568,-1.400518,1.582803,1.405642,3416,341.62
2.26767,4.309454,10.6824,-0.5311358,1.204285,1.222927,3416,341.62
2.487331,1.731814,9.729769,-0.2362468,0.5464123,1.723647,3416,341.62
1.089227,3.735677,8.475191,-0.03051696,0.1485259,1.868188,3416,341.62
-0.2328843,6.001841,8.703928,1.226681,-0.05116575,1.653005,3416,341.62
1.089227,3.735677,8.475191,-0.03051696,0.1485259,1.868188,3417,341.72
-0.2328843,6.001841,8.703928,1.226681,-0.05116575,1.653005,3417,341.72
0.9182728,3.962591,7.854148,1.972817,-0.2181313,1.506431,3417,341.72
1.670931,4.377166,7.128462,3.048081,-0.7242903,1.453544,3417,341.72
1.569989,4.881501,8.308961,3.656031,-1.192227,1.278817,3417,341.72
-0.9913936,4.960907,9.500884,4.463531,-1.905262,0.8842471,3417,341.72
1.569989,4.881501,8.308961,3.656031,-1.192227,1.278817,3418,341.82
-0.9913936,4.960907,9.500884,4.463531,-1.905262,0.8842471,3418,341.82
-3.501986,5.990111,9.777353,4.829072,-1.63431,0.421641,3418,341.82
-5.546341,3.688734,11.84569,5.333747,-0.3043743,-0.1060591,3418,341.82
-5.465128,3.176788,11.50588,5.396317,0.679268,-0.1917869,3418,341.82
-6.812166,4.277834,10.48668,5.250825,2.129915,-0.1045108,3418,341.82
-5.465128,3.176788,11.50588,5.396317,0.679268,-0.1917869,3419,341.92
-6.812166,4.277834,10.48668,5.250825,2.129915,-0.1045108,3419,341.92
-4.701862,5.262737,9.793954,4.713714,2.934497,0.2355138,3419,341.92
6.542848,7.495833,6.524159,3.59892,3.034333,0.4506012,3419,341.92
9.299953,5.578312,3.426898,2.868285,1.69415,0.149149,3419,341.92
1.813929,0.02896345,1.556701,1.173268,-1.2452,-0.6635455,3419,341.92
9.299953,5.578312,3.426898,2.868285,1.69415,0.149149,3420,342.02
1.813929,0.02896345,1.556701,1.173268,-1.2452,-0.6635455,3420,342.02
-8.162657,-1.332389,4.013493,-0.2189341,-1.73285,-0.8926387,3420,342.02
-6.759982,17.59974,-0.2386619,-2.090374,0.6087852,0.4859863,3420,342.02
15.40551,26.41145,6.93743,-1.629406,1.36471,1.452,3420,342.02
-0.06671205,-0.08950053,3.91616,-1.297693,-1.006263,-0.5559367,3420,342.02
15.40551,26.41145,6.93743,-1.629406,1.36471,1.452,3421,342.12
-0.06671205,-0.08950053,3.91616,-1.297693,-1.006263,-0.5559367,3421,342.12
-1.966547,2.253209,5.511661,-1.921058,-0.8490156,-0.5351069,3421,342.12
-1.986415,10.19007,7.839394,-1.525822,-0.8710075,0.2933846,3421,342.12
-1.269947,14.15992,6.780669,-1.42478,-0.3557872,0.05132842,3421,342.12
-2.074236,8.790642,6.321823,-0.9967292,-0.02290492,0.1454028,3421,342.12
-1.269947,14.15992,6.780669,-1.42478,-0.3557872,0.05132842,3422,342.22
-2.074236,8.790642,6.321823,-0.9967292,-0.02290492,0.1454028,3422,342.22
-2.206813,7.408899,6.306165,-0.9554348,0.4648437,0.3264222,3422,342.22
2.913023,10.84721,5.102558,-0.8282254,0.915073,0.3896445,3422,342.22
2.74987,10.87454,5.265731,-0.6679701,0.8381914,0.2310484,3422,342.22
2.545059,8.107126,5.347007,-0.4458774,0.6284233,0.1339171,3422,342.22
2.74987,10.87454,5.265731,-0.6679701,0.8381914,0.2310484,3423,342.32
2.545059,8.107126,5.347007,-0.4458774,0.6284233,0.1339171,3423,342.32
1.304045,7.642491,4.942203,-0.3634007,0.4913568,0.06472275,3423,342.32
-0.1650716,7.881831,3.623015,-0.2951045,0.5296036,0.05378436,3423,342.32
1.055588,8.293824,2.414412,-0.3165562,0.6256108,0.1112302,3423,342.32
1.300829,9.44174,2.529447,-0.4238828,0.5154335,0.08833944,3423,342.32
1.055588,8.293824,2.414412,-0.3165562,0.6256108,0.1112302,3424,342.42
1.300829,9.44174,2.529447,-0.4238828,0.5154335,0.08833944,3424,342.42
0.8307945,8.612833,2.874663,-0.4748857,0.4335212,0.06777778,3424,342.42
1.970143,8.558474,3.240956,-0.5858919,0.322885,0.01835888,3424,342.42
1.398017,9.549972,3.631643,-0.6236103,0.1462478,-0.04821685,3424,342.42
-0.2963197,8.736301,2.348327,-0.6742181,0.07329094,-0.07697094,3424,342.42
1.398017,9.549972,3.631643,-0.6236103,0.1462478,-0.04821685,3425,342.52
-0.2963197,8.736301,2.348327,-0.6742181,0.07329094,-0.07697094,3425,342.52
-0.2570662,8.624587,1.736921,-0.8226512,0.1296917,-0.03952971,3425,342.52
-0.03731354,9.620475,2.778046,-1.09396,0.153673,0.01871907,3425,342.52
-0.273778,9.268274,2.584462,-1.228232,0.1557542,0.03529486,3425,342.52
1.608943,8.441662,2.303052,-1.475343,0.1121397,0.01648033,3425,342.52
-0.273778,9.268274,2.584462,-1.228232,0.1557542,0.03529486,3426,342.62
1.608943,8.441662,2.303052,-1.475343,0.1121397,0.01648033,3426,342.62
1.232331,9.071064,2.951688,-1.661095,-0.04966563,-0.08407635,3426,342.62
-1.415906,10.64534,3.853195,-1.896151,-0.07681719,-0.06479417,3426,342.62
-2.443828,10.78401,2.783577,-2.027518,0.1251406,0.05106605,3426,342.62
-4.170947,12.02968,1.613837,-2.358295,0.3843907,0.3385317,3426,342.62
-2.443828,10.78401,2.783577,-2.027518,0.1251406,0.05106605,3427,342.72
-4.170947,12.02968,1.613837,-2.358295,0.3843907,0.3385317,3427,342.72
-5.329956,13.07143,2.597105,-2.529287,0.6513689,0.6270785,3427,342.72
-3.39215,12.87518,1.25835,-2.68539,1.129487,1.161286,3427,342.72
-2.576365,9.879319,4.592215,-2.785589,1.321689,1.44749,3427,342.72
0.00793653,7.65433,12.44955,-3.168015,2.289941,1.723096,3427,342.72
-2.576365,9.879319,4.592215,-2.785589,1.321689,1.44749,3428,342.82
0.00793653,7.65433,12.44955,-3.168015,2.289941,1.723096,3428,342.82
1.057707,11.97536,13.6564,-2.85239,2.322217,1.83648,3428,342.82
1.056165,7.832225,11.24603,-1.079521,1.71535,1.54077,3428,342.82
0.2587105,1.754204,10.50742,-0.4508662,1.256598,1.50007,3428,342.82
-3.144938,4.045817,7.502961,-0.2810427,0.6658302,2.191064,3428,342.82
0.2587105,1.754204,10.50742,-0.4508662,1.256598,1.50007,3429,342.92
-3.144938,4.045817,7.502961,-0.2810427,0.6658302,2.191064,3429,342.92
-5.400294,5.834117,7.467786,0.3812313,0.6172924,2.258048,3429,342.92
-2.054998,4.793055,8.349259,1.864272,0.9141215,2.376992,3429,342.92
2.352349,4.480102,7.300101,2.46769,0.3138564,2.288658,3429,342.92
3.682955,4.576749,6.538329,3.483409,-1.584872,1.651709,3429,342.92
2.352349,4.480102,7.300101,2.46769,0.3138564,2.288658,3430,343.02
3.682955,4.576749,6.538329,3.483409,-1.584872,1.651709,3430,343.02
1.341656,7.137345,8.035004,3.86909,-2.277654,1.222522,3430,343.02
-3.127557,8.496662,11.6757,4.842745,-2.669621,-0.1292036,3430,343.02
-7.166819,6.905516,11.53868,5.246731,-1.924728,-0.7992603,3430,343.02
-14.50279,3.079526,10.60711,5.166187,1.436138,-0.9599184,3430,343.02
-7.166819,6.905516,11.53868,5.246731,-1.924728,-0.7992603,3431,343.12
-14.50279,3.079526,10.60711,5.166187,1.436138,-0.9599184,3431,343.12
-9.438181,6.151033,12.72069,5.043405,3.261995,-0.4602803,3431,343.12
-1.61949,8.491729,13.29245,5.364061,4.607054,0.552807,3431,343.12
5.429007,6.243086,7.655284,5.402819,3.944027,0.8217148,3431,343.12
8.061316,4.819044,1.521496,3.760258,1.962505,0.4227237,3431,343.12
5.429007,6.243086,7.655284,5.402819,3.944027,0.8217148,3432,343.22
8.061316,4.819044,1.521496,3.760258,1.962505,0.4227237,3432,343.22
6.805136,5.495432,0.5171215,2.823972,0.4027241,-0.06025908,3432,343.22
1.539606,1.059766,-0.06984573,0.7041442,-1.257638,-0.6775469,3432,343.22
0.4771665,0.1644494,1.439888,-0.5736022,-1.680321,-0.5856337,3432,343.22
2.357697,11.23823,2.541146,-1.995773,-2.1613,-0.07298785,3432,343.22
0.4771665,0.1644494,1.439888,-0.5736022,-1.680321,-0.5856337,3433,343.32
2.357697,11.23823,2.541146,-1.995773,-2.1613,-0.07298785,3433,343.32
0.8177399,24.02405,2.324844,-1.075369,-2.605498,-0.2876899,3433,343.32
-12.96391,5.932525,1.138422,-0.9586294,-1.620374,-0.1292107,3433,343.32
-13.93874,2.344389,1.824975,-1.542629,0.2644739,0.8368165,3433,343.32
2.914532,8.419918,6.448325,-2.006693,1.614842,1.278766,3433,343.32
-13.93874,2.344389,1.824975,-1.542629,0.2644739,0.8368165,3434,343.42
2.914532,8.419918,6.448325,-2.006693,1.614842,1.278766,3434,343.42
8.731322,14.09143,5.726812,-1.94426,0.9812203,0.9845442,3434,343.42
4.570081,10.56922,6.490795,-1.480717,-0.5724198,0.0680782,3434,343.42
-2.5449,7.62441,5.594732,-1.214921,-0.6790791,0.09616207,3434,343.42
-1.565466,10.47376,6.00959,-1.097577,0.2959806,0.3485815,3434,343.42
-2.5449,7.62441,5.594732,-1.214921,-0.6790791,0.09616207,3435,343.52
-1.565466,10.47376,6.00959,-1.097577,0.2959806,0.3485815,3435,343.52
0.2306959,10.16714,5.359652,-0.9288759,0.7344248,0.4294778,3435,343.52
2.372133,9.142914,3.615151,-0.76103,0.9650064,0.4288312,3435,343.52
2.381556,9.351328,3.293112,-0.728783,0.7476969,0.2981254,3435,343.52
0.640181,8.861929,2.874076,-0.6900637,0.449814,0.1497324,3435,343.52
2.381556,9.351328,3.293112,-0.728783,0.7476969,0.2981254,3436,343.62
0.640181,8.861929,2.874076,-0.6900637,0.449814,0.1497324,3436,343.62
-0.5855275,8.547018,2.571242,-0.7403441,0.5360132,0.1873171,3436,343.62
1.254258,8.726567,3.193733,-0.8088743,0.7714718,0.3151205,3436,343.62
1.592989,8.801442,3.44371,-0.8508638,0.7756727,0.3256337,3436,343.62
