accr_x,accr_y,accr_z,gyr_x,gyr_y,gyr_z,timestamp,time
-4.476089,15.89941,1.628931,-2.143809,-0.5864689,0.005404755,4447,444.72
23.42499,21.98986,8.785813,-1.901901,0.08871535,-0.02449282,4448,444.82
-4.476089,15.89941,1.628931,-2.143809,-0.5864689,0.005404755,4448,444.82
3.656266,12.07762,3.037368,-1.981158,-0.233229,0.3495672,4448,444.82
-6.535271,12.09244,6.60489,-1.612337,-0.418933,0.4106106,4448,444.82
1.122367,8.933945,8.28233,-1.2803,-0.4401625,0.3015064,4448,444.82
4.048293,9.59839,9.013011,-0.9501128,-0.3036467,0.04165083,4448,444.82
1.122367,8.933945,8.28233,-1.2803,-0.4401625,0.3015064,4449,444.92
4.048293,9.59839,9.013011,-0.9501128,-0.3036467,0.04165083,4449,444.92
5.452628,8.432952,6.06913,-0.8985667,-0.04574841,-0.04332317,4449,444.92
3.840197,9.271851,2.361304,-0.9582854,0.1567586,-0.1028058,4449,444.92
3.251295,9.173123,1.181082,-1.021377,0.2212625,-0.08559241,4449,444.92
0.8727572,9.181101,1.11,-1.179265,0.2292665,0.01802855,4449,444.92
3.251295,9.173123,1.181082,-1.021377,0.2212625,-0.08559241,4450,445.02
0.8727572,9.181101,1.11,-1.179265,0.2292665,0.01802855,4450,445.02
-0.4023593,9.071851,1.022686,-1.268024,0.1943964,0.07418615,4450,445.02
0.2345604,8.896151,1.805313,-1.300851,0.1800649,0.1343224,4450,445.02
0.2307528,8.925968,2.750484,-1.279596,0.1583435,0.1595757,4450,445.02
0.844423,8.653308,4.192788,-1.237227,0.143759,0.1749327,4450,445.02
0.2307528,8.925968,2.750484,-1.279596,0.1583435,0.1595757,4451,445.12
0.844423,8.653308,4.192788,-1.237227,0.143759,0.1749327,4451,445.12
1.03659,8.568659,4.354636,-1.209321,0.154835,0.1960903,4451,445.12
0.8951014,8.324023,4.678921,-1.190734,0.2647282,0.2897331,4451,445.12
0.3708731,8.402456,4.493155,-1.252364,0.3404611,0.3318972,4451,445.12
0.268729,7.724391,2.705956,-1.501888,0.5520014,0.4623149,4451,445.12
0.3708731,8.402456,4.493155,-1.252364,0.3404611,0.3318972,4452,445.22
0.268729,7.724391,2.705956,-1.501888,0.5520014,0.4623149,4452,445.22
-0.1782636,8.123912,1.89022,-1.680686,0.4922864,0.4805217,4452,445.22
1.090938,9.441409,1.928389,-1.890665,0.3881203,0.5576743,4452,445.22
-0.04798606,9.388271,2.230415,-2.037675,0.2748207,0.6111261,4452,445.22
-0.5394067,7.902222,3.702815,-2.164052,0.2438591,0.6534333,4452,445.22
-0.04798606,9.388271,2.230415,-2.037675,0.2748207,0.6111261,4453,445.32
-0.5394067,7.902222,3.702815,-2.164052,0.2438591,0.6534333,4453,445.32
0.7869197,10.15196,5.075741,-2.359758,0.6282648,0.8628693,4453,445.32
-1.123121,12.05338,1.656267,-2.910333,0.9141513,1.082581,4453,445.32
0.4900608,12.89274,-1.141234,-3.264396,1.252078,1.445118,4453,445.32
-3.402339,17.17355,-1.244113,-3.471042,2.022377,2.29477,4453,445.32
0.4900608,12.89274,-1.141234,-3.264396,1.252078,1.445118,4454,445.42
-3.402339,17.17355,-1.244113,-3.471042,2.022377,2.29477,4454,445.42
-3.542919,17.30097,0.1380701,-3.319829,2.762589,2.853503,4454,445.42
0.044997,11.403,5.888134,-1.687942,7.119346,4.083972,4454,445.42
-25.40702,11.99539,27.00301,-0.7403132,4.819869,2.97993,4454,445.42
38.3874,9.489112,19.28883,1.254801,-3.591034,-0.3434268,4454,445.42
-25.40702,11.99539,27.00301,-0.7403132,4.819869,2.97993,4455,445.52
38.3874,9.489112,19.28883,1.254801,-3.591034,-0.3434268,4455,445.52
32.70276,6.789296,9.239636,2.5923,-3.684595,-0.5403677,4455,445.52
1.842006,6.537148,13.37112,4.057965,-0.3305835,0.5377817,4455,445.52
-18.35254,4.685562,12.38459,4.676757,0.1880092,0.592709,4455,445.52
-0.3325086,3.05464,12.00205,5.151917,-1.399206,-0.3078533,4455,445.52
-18.35254,4.685562,12.38459,4.676757,0.1880092,0.592709,4456,445.62
-0.3325086,3.05464,12.00205,5.151917,-1.399206,-0.3078533,4456,445.62
9.020424,1.512818,10.50464,5.343481,-1.802463,-0.6402683,4456,445.62
2.058267,1.692001,11.44868,5.517902,-1.447586,-0.6606067,4456,445.62
-2.322499,1.505417,11.20777,5.586805,-0.8079785,-0.5249,4456,445.62
-4.145258,2.138343,10.89311,5.542164,-0.2387916,-0.4424939,4456,445.62
-2.322499,1.505417,11.20777,5.586805,-0.8079785,-0.5249,4457,445.72
-4.145258,2.138343,10.89311,5.542164,-0.2387916,-0.4424939,4457,445.72
-1.953761,3.425413,10.79196,5.330537,-0.1083755,-0.4509119,4457,445.72
-0.4787724,4.53852,9.790126,4.651771,-0.06939342,-0.4738279,4457,445.72
-0.5295066,5.983956,8.14666,4.0178,0.1376001,-0.4553732,4457,445.72
-1.793224,4.534039,4.220854,2.053817,1.062096,-0.09961249,4457,445.72
-0.5295066,5.983956,8.14666,4.0178,0.1376001,-0.4553732,4458,445.82
-1.793224,4.534039,4.220854,2.053817,1.062096,-0.09961249,4458,445.82
-3.886706,1.845429,1.73749,0.4928674,1.66148,0.4632074,4458,445.82
-8.690596,-1.137139,-0.399726,-1.328906,1.81387,0.9680735,4458,445.82
-6.298693,-1.817439,2.857672,-1.609781,1.267366,0.5519072,4458,445.82
10.68675,25.33256,7.750358,-1.956436,0.5299052,0.0737647,4458,445.82
-6.298693,-1.817439,2.857672,-1.609781,1.267366,0.5519072,4459,445.92
10.68675,25.33256,7.750358,-1.956436,0.5299052,0.0737647,4459,445.92
3.974183,8.596692,-1.554597,-2.3073,-0.275377,-0.1615947,4459,445.92
8.327852,14.45556,2.222147,-2.230162,0.01842656,0.1361442,4459,445.92
-6.339215,12.00634,5.264607,-1.929358,-0.206985,0.2446398,4459,445.92
0.1434294,8.406614,8.507459,-1.430052,-0.4195213,0.2361533,4459,445.92
-6.339215,12.00634,5.264607,-1.929358,-0.206985,0.2446398,4460,446.02
0.1434294,8.406614,8.507459,-1.430052,-0.4195213,0.2361533,4460,446.02
2.211212,8.51395,9.695138,-1.14627,-0.3302723,0.2016108,4460,446.02
2.589841,8.644223,7.515657,-0.9104665,-0.00641744,0.1770343,4460,446.02
2.641737,9.297864,5.128193,-0.868723,0.04056802,0.1187935,4460,446.02
3.552201,9.123108,2.850403,-0.8415344,0.1866314,0.05571438,4460,446.02
2.641737,9.297864,5.128193,-0.868723,0.04056802,0.1187935,4461,446.12
3.552201,9.123108,2.850403,-0.8415344,0.1866314,0.05571438,4461,446.12
2.569641,9.193832,2.812275,-0.8336696,0.1723509,0.02653804,4461,446.12
2.436869,8.851363,3.053978,-0.8453879,0.1590566,-4.957256e-05,4461,446.12
2.384964,8.661679,2.924028,-0.8668617,0.1438153,-0.0128992,4461,446.12
2.098821,8.748312,2.79578,-0.8965625,0.1185071,0.003645813,4461,446.12
2.384964,8.661679,2.924028,-0.8668617,0.1438153,-0.0128992,4462,446.22
2.098821,8.748312,2.79578,-0.8965625,0.1185071,0.003645813,4462,446.22
1.508861,8.812277,3.145051,-0.8888889,0.07948537,0.01533121,4462,446.22
1.495522,8.700696,3.828609,-0.8929101,0.06359806,0.05534489,4462,446.22
1.386022,8.680926,3.978147,-0.9231342,0.1386259,0.130767,4462,446.22
0.04466187,8.541597,3.332058,-1.063907,0.3446723,0.2880784,4462,446.22
1.386022,8.680926,3.978147,-0.9231342,0.1386259,0.130767,4463,446.32
0.04466187,8.541597,3.332058,-1.063907,0.3446723,0.2880784,4463,446.32
0.2008363,8.287134,2.680984,-1.223805,0.4723019,0.3824077,4463,446.32
0.3028296,8.25045,1.408457,-1.486355,0.5041605,0.4643408,4463,446.32
0.6617965,9.304839,0.9028557,-1.672567,0.4601239,0.537802,4463,446.32
-0.0691184,9.479118,1.347975,-1.939648,0.2823627,0.6857497,4463,446.32
0.6617965,9.304839,0.9028557,-1.672567,0.4601239,0.537802,4464,446.42
-0.0691184,9.479118,1.347975,-1.939648,0.2823627,0.6857497,4464,446.42
-0.4605939,8.712226,2.761782,-2.009051,0.09428726,0.6604444,4464,446.42
1.946393,10.61184,4.59997,-2.167912,0.488821,0.9264159,4464,446.42
-2.320226,11.59761,3.164957,-2.523214,0.6212601,1.066993,4464,446.42
0.08420958,13.54649,0.0462526,-2.961248,1.082642,1.541221,4464,446.42
-2.320226,11.59761,3.164957,-2.523214,0.6212601,1.066993,4465,446.52
0.08420958,13.54649,0.0462526,-2.961248,1.082642,1.541221,4465,446.52
-1.288092,15.23816,-0.789524,-3.230986,1.630385,2.044641,4465,446.52
-6.155117,17.85571,-0.1601209,-3.212563,2.45788,2.896192,4465,446.52
-1.707448,15.01172,3.307011,-2.952424,4.645056,3.798172,4465,446.52
-6.516987,6.554825,15.77683,-1.038326,6.882026,3.905165,4465,446.52
-1.707448,15.01172,3.307011,-2.952424,4.645056,3.798172,4466,446.62
-6.516987,6.554825,15.77683,-1.038326,6.882026,3.905165,4466,446.62
-16.54061,18.01253,21.47365,0.003431978,0.9096293,1.480034,4466,446.62
36.59247,9.183339,9.488238,2.135019,-3.86723,-0.7495909,4466,446.62
21.61853,9.306162,12.60648,3.482382,-1.631603,-0.1333921,4466,446.62
-14.33125,8.261417,13.54399,4.699205,0.4932647,0.428771,4466,446.62
21.61853,9.306162,12.60648,3.482382,-1.631603,-0.1333921,4467,446.72
-14.33125,8.261417,13.54399,4.699205,0.4932647,0.428771,4467,446.72
-6.772486,5.158932,12.6461,5.165824,0.04625405,0.05344225,4467,446.72
5.744645,3.034321,11.46843,5.560212,-1.683946,-1.075554,4467,446.72
8.468943,1.486441,10.98837,5.716331,-1.688192,-1.379388,4467,446.72
-1.24798,1.195826,11.58954,5.784842,-0.9250022,-1.415561,4467,446.72
8.468943,1.486441,10.98837,5.716331,-1.688192,-1.379388,4468,446.82
-1.24798,1.195826,11.58954,5.784842,-0.9250022,-1.415561,4468,446.82
-3.814753,1.42392,11.19264,5.765795,-0.3309652,-1.366509,4468,446.82
-3.069929,2.966753,11.06753,5.479543,0.1113145,-1.311768,4468,446.82
-1.121114,4.420271,10.26365,5.063112,0.05399696,-1.278307,4468,446.82
-0.4492441,5.555859,8.553298,4.04132,-0.09320678,-1.38501,4468,446.82
-1.121114,4.420271,10.26365,5.063112,0.05399696,-1.278307,4469,446.92
-0.4492441,5.555859,8.553298,4.04132,-0.09320678,-1.38501,4469,446.92
0.8491801,4.578647,6.468206,2.908041,0.03810686,-1.387707,4469,446.92
-3.587872,-0.7781768,-0.1334693,0.06307465,0.9702326,-0.443838,4469,446.92
-6.806453,-2.344095,-3.047815,-1.371574,1.732617,0.5245122,4469,446.92
-11.51229,-1.987693,0.9301852,-1.605363,2.101576,0.9448922,4469,446.92
-6.806453,-2.344095,-3.047815,-1.371574,1.732617,0.5245122,4470,447.02
-11.51229,-1.987693,0.9301852,-1.605363,2.101576,0.9448922,4470,447.02
-2.07078,8.849282,7.881746,-1.809402,1.948778,1.053555,4470,447.02
21.16091,23.78395,3.933322,-2.266195,-0.7266549,0.04941111,4470,447.02
20.56998,12.68154,0.1754812,-2.113659,0.07053079,0.4067516,4470,447.02
-6.415437,12.30354,7.643253,-1.705457,-0.01707076,0.5374655,4470,447.02
20.56998,12.68154,0.1754812,-2.113659,0.07053079,0.4067516,4471,447.12
-6.415437,12.30354,7.643253,-1.705457,-0.01707076,0.5374655,4471,447.12
-2.301389,10.68637,9.29022,-1.315992,-0.334202,0.4058945,4471,447.12
4.818932,7.662823,10.24624,-0.8283048,-0.6684707,0.01728535,4471,447.12
6.837685,9.022715,7.449022,-0.7399907,-0.4398516,-0.05513144,4471,447.12
2.337646,9.149426,3.043411,-0.8196801,-0.1546273,-0.07684756,4471,447.12
6.837685,9.022715,7.449022,-0.7399907,-0.4398516,-0.05513144,4472,447.22
2.337646,9.149426,3.043411,-0.8196801,-0.1546273,-0.07684756,4472,447.22
1.9072,9.368592,0.5598236,-0.9607065,-0.03982746,-0.07200109,4472,447.22
0.2384598,9.432198,-0.8129342,-1.215158,0.0719059,0.04236003,4472,447.22
-0.5779756,9.316607,-0.4421579,-1.350107,0.09767124,0.1305632,4472,447.22
-1.118965,9.118469,0.291215,-1.42452,0.09632512,0.2136749,4472,447.22
-0.5779756,9.316607,-0.4421579,-1.350107,0.09767124,0.1305632,4473,447.32
-1.118965,9.118469,0.291215,-1.42452,0.09632512,0.2136749,4473,447.32
-0.4175825,9.053986,2.242524,-1.407323,0.04595528,0.2159973,4473,447.32
1.09085,8.721596,4.466737,-1.272967,-0.04263418,0.1733604,4473,447.32
1.245885,8.488318,5.260841,-1.198289,-0.07412004,0.129754,4473,447.32
1.566841,8.272935,5.215869,-1.141462,-0.09556004,0.1014755,4473,447.32
1.245885,8.488318,5.260841,-1.198289,-0.07412004,0.129754,4474,447.42
1.566841,8.272935,5.215869,-1.141462,-0.09556004,0.1014755,4474,447.42
1.617718,8.148635,5.023177,-1.14691,-0.06487465,0.1227572,4474,447.42
0.6312884,8.11131,4.142806,-1.295371,0.2510809,0.2787455,4474,447.42
-0.7586489,8.444444,2.152957,-1.534011,0.4744204,0.4105546,4474,447.42
-0.7086902,8.996336,0.2570267,-1.88683,0.4569464,0.517666,4474,447.42
-0.7586489,8.444444,2.152957,-1.534011,0.4744204,0.4105546,4475,447.52
-0.7086902,8.996336,0.2570267,-1.88683,0.4569464,0.517666,4475,447.52
-0.4921037,9.452612,0.5652543,-2.020778,0.2808612,0.5557656,4475,447.52
-0.8900013,9.075481,2.982906,-2.202465,-0.05036507,0.6775404,4475,447.52
-1.458068,9.066605,5.032636,-2.251274,-0.007696542,0.7658807,4475,447.52
-1.929368,10.19314,5.660253,-2.476916,0.2086137,0.8384699,4475,447.52
-1.458068,9.066605,5.032636,-2.251274,-0.007696542,0.7658807,4476,447.62
-1.929368,10.19314,5.660253,-2.476916,0.2086137,0.8384699,4476,447.62
1.39004,12.97441,2.930428,-2.861202,0.5786048,1.061896,4476,447.62
-0.6401898,14.929,-1.846587,-3.496617,1.085283,1.491463,4476,447.62
-1.999681,17.58177,-2.019551,-3.577701,1.612613,1.882716,4476,447.62
-3.276949,17.92137,0.8307691,-3.446336,2.725232,2.410965,4476,447.62
-1.999681,17.58177,-2.019551,-3.577701,1.612613,1.882716,4477,447.72
-3.276949,17.92137,0.8307691,-3.446336,2.725232,2.410965,4477,447.72
1.037367,10.17205,7.855556,-2.459112,5.976037,3.153725,4477,447.72
-20.24192,18.27945,22.85001,-0.09265889,2.092815,0.7370921,4477,447.72
36.23364,10.59472,21.68128,0.9201559,-2.866028,-1.540803,4477,447.72
33.09545,6.504641,12.16191,2.628642,-3.708835,-2.317435,4477,447.72
36.23364,10.59472,21.68128,0.9201559,-2.866028,-1.540803,4478,447.82
33.09545,6.504641,12.16191,2.628642,-3.708835,-2.317435,4478,447.82
13.62103,4.931454,13.26968,3.643368,-1.529841,-1.692027,4478,447.82
-11.71021,4.915918,13.21234,4.853309,-0.3291569,-1.430147,4478,447.82
0.6085038,3.441597,12.24394,5.133372,-1.276647,-1.832164,4478,447.82
9.248267,0.6876745,10.71588,5.33886,-1.971069,-2.061829,4478,447.82
0.6085038,3.441597,12.24394,5.133372,-1.276647,-1.832164,4479,447.92
9.248267,0.6876745,10.71588,5.33886,-1.971069,-2.061829,4479,447.92
5.335026,0.2179556,11.31129,5.432228,-1.748104,-1.865886,4479,447.92
-1.87753,0.9900018,11.25,5.586197,-0.8538118,-1.169366,4479,447.92
-3.396662,1.549347,11.28322,5.62594,-0.5368574,-0.8022461,4479,447.92
-2.190471,3.344003,11.67528,5.459658,-0.4865747,-0.4859818,4479,447.92
-3.396662,1.549347,11.28322,5.62594,-0.5368574,-0.8022461,4480,448.02
-2.190471,3.344003,11.67528,5.459658,-0.4865747,-0.4859818,4480,448.02
-0.6011191,4.866325,10.81421,5.117023,-0.6061982,-0.3753109,4480,448.02
0.7124213,6.240058,8.651484,3.849183,-0.8412491,-0.5127629,4480,448.02
1.972899,4.389601,6.13318,2.564934,-0.8506834,-0.6442038,4480,448.02
1.010371,0.7285499,-0.1461717,0.3864715,-0.3859308,-0.1861368,4480,448.02
1.972899,4.389601,6.13318,2.564934,-0.8506834,-0.6442038,4481,448.12
1.010371,0.7285499,-0.1461717,0.3864715,-0.3859308,-0.1861368,4481,448.12
-3.166788,-0.787731,-1.840593,-0.8331383,0.2369313,0.5449696,4481,448.12
-10.12968,-0.9224333,3.17468,-2.111614,0.3558363,0.7908894,4481,448.12
-2.588942,0.5384889,9.173404,-1.30367,-0.5567704,0.170622,4481,448.12
-2.523627,12.7637,5.083177,-1.682949,0.7203745,0.5526597,4481,448.12
-2.588942,0.5384889,9.173404,-1.30367,-0.5567704,0.170622,4482,448.22
-2.523627,12.7637,5.083177,-1.682949,0.7203745,0.5526597,4482,448.22
-4.736639,19.50568,2.336627,-1.947395,-0.2893486,0.2022222,4482,448.22
0.787799,13.85538,3.619378,-1.904826,0.1158406,0.4734829,4482,448.22
-3.726602,11.59842,4.679343,-1.697267,-0.1382266,0.4643739,4482,448.22
1.652028,9.375948,7.354257,-1.420932,-0.503585,0.3037219,4482,448.22
-3.726602,11.59842,4.679343,-1.697267,-0.1382266,0.4643739,4483,448.32
1.652028,9.375948,7.354257,-1.420932,-0.503585,0.3037219,4483,448.32
3.219983,9.500823,6.546248,-1.297212,-0.3733333,0.2734382,4483,448.32
1.313667,9.198542,4.535635,-1.188042,-0.1628047,0.1726461,4483,448.32
2.776624,9.110727,3.237474,-1.16838,-0.0746865,0.1068398,4483,448.32
2.055518,9.181694,2.599119,-1.168844,0.01251837,0.02795591,4483,448.32
2.776624,9.110727,3.237474,-1.16838,-0.0746865,0.1068398,4484,448.42
2.055518,9.181694,2.599119,-1.168844,0.01251837,0.02795591,4484,448.42
1.478877,9.062809,2.771311,-1.180208,0.02777778,0.01813917,4484,448.42
0.8087001,8.722467,2.947533,-1.195971,0.02201441,0.01222222,4484,448.42
0.7201169,8.62,3.210234,-1.204854,0.01888889,0.01020498,4484,448.42
0.605003,8.52139,3.472499,-1.217778,0.001743835,0.01476166,4484,448.42
0.7201169,8.62,3.210234,-1.204854,0.01888889,0.01020498,4485,448.52
0.605003,8.52139,3.472499,-1.217778,0.001743835,0.01476166,4485,448.52
0.4787198,8.493737,3.780069,-1.22903,-0.01448451,0.0135758,4485,448.52
0.6730626,8.23,4.171261,-1.227778,-0.04429237,0.02881285,4485,448.52
0.1917823,8.267644,4.507386,-1.238135,0.006656784,0.08775761,4485,448.52
-1.11627,8.362054,4.38427,-1.379641,0.2805007,0.212101,4485,448.52
0.1917823,8.267644,4.507386,-1.238135,0.006656784,0.08775761,4486,448.62
-1.11627,8.362054,4.38427,-1.379641,0.2805007,0.212101,4486,448.62
-0.6384541,8.357609,2.910203,-1.565456,0.4208147,0.271303,4486,448.62
-0.3661036,8.932397,0.9341416,-1.865651,0.4200066,0.3287196,4486,448.62
-0.1812557,9.369581,1.182342,-2.011626,0.26295,0.3598688,4486,448.62
-1.311517,8.216967,3.224229,-2.16295,0.01192242,0.4262527,4486,448.62
-0.1812557,9.369581,1.182342,-2.011626,0.26295,0.3598688,4487,448.72
-1.311517,8.216967,3.224229,-2.16295,0.01192242,0.4262527,4487,448.72
-1.07932,8.918297,5.782851,-2.171552,-0.1441299,0.3261397,4487,448.72
0.9160699,11.96491,5.000691,-2.516692,0.4830066,0.5428228,4487,448.72
-1.925822,11.49309,1.174075,-2.939102,0.581175,0.6348693,4487,448.72
0.1269445,15.24945,-1.948568,-3.47597,1.096396,1.110205,4487,448.72
-1.925822,11.49309,1.174075,-2.939102,0.581175,0.6348693,4488,448.82
0.1269445,15.24945,-1.948568,-3.47597,1.096396,1.110205,4488,448.82
-3.404861,16.96837,-2.400169,-3.659523,1.576675,1.498343,4488,448.82
-2.925541,18.28236,1.00561,-3.654562,2.730167,2.17537,4488,448.82
0.6823236,9.741826,8.776577,-2.509996,5.408415,2.755325,4488,448.82
-10.22008,16.82687,23.13459,-0.9186204,1.745007,0.9622898,4488,448.82
0.6823236,9.741826,8.776577,-2.509996,5.408415,2.755325,4489,448.92
-10.22008,16.82687,23.13459,-0.9186204,1.745007,0.9622898,4489,448.92
28.15653,9.275662,16.82491,0.124343,-2.07089,-0.5988045,4489,448.92
24.27594,8.48992,12.97379,2.164123,-3.116569,-1.27803,4489,448.92
8.818789,6.066499,12.82933,3.171356,-1.405082,-0.787827,4489,448.92
-6.470872,5.400956,12.56777,4.291345,-0.9075951,-0.9507808,4489,448.92
8.818789,6.066499,12.82933,3.171356,-1.405082,-0.787827,4490,449.02
-6.470872,5.400956,12.56777,4.291345,-0.9075951,-0.9507808,4490,449.02
3.971154,2.569015,11.77551,4.57466,-1.519695,-1.347867,4490,449.02
7.673002,0.9088137,11.14593,4.83504,-1.971361,-1.65435,4490,449.02
3.864293,0.7425085,11.43741,4.96355,-1.974811,-1.670086,4490,449.02
0.2539382,1.231169,11.3626,5.177679,-1.536205,-1.406893,4490,449.02
3.864293,0.7425085,11.43741,4.96355,-1.974811,-1.670086,4491,449.12
0.2539382,1.231169,11.3626,5.177679,-1.536205,-1.406893,4491,449.12
-1.481955,1.703134,11.14726,5.295576,-1.105637,-1.121195,4491,449.12
-2.958633,2.745899,11.05412,5.427602,-0.6157115,-0.7019514,4491,449.12
-2.774783,4.157328,11.2887,5.423602,-0.4772314,-0.4810132,4491,449.12
-1.676188,5.758122,10.72707,5.055194,-0.5198936,-0.2735189,4491,449.12
-2.774783,4.157328,11.2887,5.423602,-0.4772314,-0.4810132,4492,449.22
-1.676188,5.758122,10.72707,5.055194,-0.5198936,-0.2735189,4492,449.22
-0.9877759,7.234528,10.2896,4.539508,-0.6436273,-0.3351495,4492,449.22
1.573893,4.439037,9.040006,2.794277,-0.7675714,-0.6182113,4492,449.22
1.742276,-0.2578101,3.166782,1.242058,-0.6448309,-0.473593,4492,449.22
-7.464151,-5.349759,-3.5715,-2.052187,-0.008191564,0.1839493,4492,449.22
1.742276,-0.2578101,3.166782,1.242058,-0.6448309,-0.473593,4493,449.32
-7.464151,-5.349759,-3.5715,-2.052187,-0.008191564,0.1839493,4493,449.32
-7.902667,-1.398085,2.507913,-1.886985,-0.2376135,0.1189929,4493,449.32
-1.817206,27.57041,6.612826,-2.173914,0.1408266,0.4156094,4493,449.32
-1.372508,17.12191,1.447033,-2.235616,-0.3174212,0.3815381,4493,449.32
-4.96061,12.82607,5.995762,-1.905355,0.05836558,0.7459727,4493,449.32
-1.372508,17.12191,1.447033,-2.235616,-0.3174212,0.3815381,4494,449.42
-4.96061,12.82607,5.995762,-1.905355,0.05836558,0.7459727,4494,449.42
-4.555946,11.02571,7.882717,-1.528993,-0.1051261,0.6860385,4494,449.42
2.909445,9.196452,10.69195,-1.136916,-0.5473672,0.2851391,4494,449.42
9.11045,9.512768,7.304082,-1.040794,-0.4325356,0.09729972,4494,449.42
4.086466,9.43594,1.978722,-1.129569,-0.06162836,-0.04121009,4494,449.42
9.11045,9.512768,7.304082,-1.040794,-0.4325356,0.09729972,4495,449.52
4.086466,9.43594,1.978722,-1.129569,-0.06162836,-0.04121009,4495,449.52
2.983912,9.200782,0.3524865,-1.23276,0.02680854,-0.07299059,4495,449.52
1.490292,9.535277,0.2663524,-1.313908,0.1663445,-0.006540368,4495,449.52
-0.3900536,9.392041,1.349893,-1.367214,0.09753284,0.01535294,4495,449.52
-0.3065291,8.853668,2.00059,-1.385868,0.05538769,0.07500291,4495,449.52
-0.3900536,9.392041,1.349893,-1.367214,0.09753284,0.01535294,4496,449.62
-0.3065291,8.853668,2.00059,-1.385868,0.05538769,0.07500291,4496,449.62
-0.1470478,8.698093,3.274644,-1.337413,0.009448562,0.07716141,4496,449.62
0.6076987,8.601582,4.599281,-1.241244,-0.02423704,0.06197777,4496,449.62
0.7303843,8.420289,4.809038,-1.203154,-0.02641776,0.05251732,4496,449.62
0.8147662,8.280312,4.710468,-1.177184,-0.015659,0.06869541,4496,449.62
0.7303843,8.420289,4.809038,-1.203154,-0.02641776,0.05251732,4497,449.72
0.8147662,8.280312,4.710468,-1.177184,-0.015659,0.06869541,4497,449.72
0.2770532,8.079227,4.378309,-1.222078,-0.008290872,0.0962957,4497,449.72
-0.1534157,8.143283,3.364839,-1.418379,0.30314,0.2356309,4497,449.72
-1.661055,8.36,2.066972,-1.578919,0.4404983,0.3222915,4497,449.72
-0.7066714,9.477182,0.5647883,-1.905782,0.3429397,0.3676116,4497,449.72
-1.661055,8.36,2.066972,-1.578919,0.4404983,0.3222915,4498,449.82
-0.7066714,9.477182,0.5647883,-1.905782,0.3429397,0.3676116,4498,449.82
0.2604575,9.64,1.454009,-2.028301,0.1615766,0.3786573,4498,449.82
-0.491589,8.196093,4.084176,-2.037902,0.02622584,0.375009,4498,449.82
0.4866781,9.746712,6.475051,-2.034043,0.0136423,0.3110043,4498,449.82
1.739039,11.72664,4.433927,-2.37233,0.603275,0.5098842,4498,449.82
0.4866781,9.746712,6.475051,-2.034043,0.0136423,0.3110043,4499,449.92
1.739039,11.72664,4.433927,-2.37233,0.603275,0.5098842,4499,449.92
-1.319669,11.32081,1.028575,-2.768433,0.5897974,0.5263306,4499,449.92
0.6770038,14.34197,-1.456457,-3.290332,1.009793,0.965846,4499,449.92
-4.332142,15.72668,-1.707375,-3.542525,1.360861,1.33367,4499,449.92
-3.445536,16.65771,0.03443778,-3.55392,2.215543,2.013974,4499,449.92
-4.332142,15.72668,-1.707375,-3.542525,1.360861,1.33367,4500,450.02
-3.445536,16.65771,0.03443778,-3.55392,2.215543,2.013974,4500,450.02
-0.3577568,9.794018,5.376024,-3.012936,4.526135,2.646635,4500,450.02
-12.1443,10.78658,20.26988,-1.238815,4.007301,1.880269,4500,450.02
11.27393,13.08002,16.00539,-0.08306232,-0.7478501,0.02657065,4500,450.02
28.43579,7.600568,12.28398,2.181359,-3.627318,-1.366333,4500,450.02
11.27393,13.08002,16.00539,-0.08306232,-0.7478501,0.02657065,4501,450.12
28.43579,7.600568,12.28398,2.181359,-3.627318,-1.366333,4501,450.12
7.590033,7.704872,13.11001,3.36415,-1.96227,-0.9260282,4501,450.12
-9.807566,5.85745,12.48706,4.59493,-0.5485866,-0.5884719,4501,450.12
-0.0858144,4.057534,12.13984,5.09812,-0.7851283,-0.7618076,4501,450.12
6.084589,2.130492,11.3559,5.603641,-1.928017,-1.291362,4501,450.12
-0.0858144,4.057534,12.13984,5.09812,-0.7851283,-0.7618076,4502,450.22
6.084589,2.130492,11.3559,5.603641,-1.928017,-1.291362,4502,450.22
5.33776,1.059626,11.52815,5.830899,-1.843157,-1.286676,4502,450.22
-2.271069,1.488421,11.91862,6.058961,-1.145169,-0.9916952,4502,450.22
-3.171391,2.189008,12.07445,6.149292,-0.7146331,-0.7998582,4502,450.22
-2.115482,4.074518,12.37481,5.958466,-0.4151607,-0.6017227,4502,450.22
-3.171391,2.189008,12.07445,6.149292,-0.7146331,-0.7998582,4503,450.32
-2.115482,4.074518,12.37481,5.958466,-0.4151607,-0.6017227,4503,450.32
-0.3259031,6.332971,11.31841,5.540937,-0.4810867,-0.5171356,4503,450.32
-0.03283775,6.684932,9.529946,4.380863,-0.6389115,-0.5297081,4503,450.32
1.345585,3.018267,6.827753,2.861259,-0.4585586,-0.4131532,4503,450.32
-3.260369,-3.044857,-4.14153,-0.5436916,0.5241579,0.787906,4503,450.32
1.345585,3.018267,6.827753,2.861259,-0.4585586,-0.4131532,4504,450.42
-3.260369,-3.044857,-4.14153,-0.5436916,0.5241579,0.787906,4504,450.42
-9.757081,-3.874626,-3.142761,-1.757301,0.9350764,1.468946,4504,450.42
