,0
5797,3
5798,3
5799,3
5800,0
5801,0
5802,3
5803,1
5804,3
5805,3
5806,1
5807,0
5808,3
5809,3
5810,3
5811,3
5812,3
5813,3
5814,3
5815,3
5816,3
5817,0
5818,1
5819,3
5820,3
5821,3
5822,3
5823,3
5824,0
5825,3
5826,3
5827,3
5828,3
5829,3
5830,3
5831,3
5832,3
5833,3
5834,3
5835,3
5836,0
5837,0
5838,3
5839,3
5840,1
5841,1
5842,3
5843,3
5844,3
5845,3
5846,3
5847,0
5848,3
5849,3
5850,3
5851,3
5852,1
5853,0
5854,0
5855,0
5856,3
5857,3
5858,3
5859,3
5860,3
5861,3
5862,3
5863,3
5864,3
5865,3
5866,3
5867,3
5868,3
5869,3
5870,3
5871,3
5872,3
5873,3
5874,1
5875,1
5876,3
5877,3
5878,3
5879,3
5880,3
5881,3
5882,3
5883,3
5884,3
5885,3
5886,3
5887,3
5888,1
5889,3
5890,3
5891,3
5892,3
5893,3
5894,0
5895,3
5896,3
5897,0
5898,3
5899,3
5900,3
5901,3
5902,3
5903,0
5904,3
5905,3
5906,3
5907,3
5908,3
5909,3
5910,3
5911,3
5912,3
5913,3
5914,3
5915,3
5916,3
5917,3
5918,0
5919,3
5920,3
5921,3
5922,3
5923,1
5924,0
5925,3
5926,3
5927,3
5928,3
5929,3
5930,3
5931,3
5932,3
5933,3
5934,2
5935,1
5936,3
5937,3
5938,3
5939,3
5940,3
5941,0
5942,3
5943,3
5944,3
5945,3
5946,3
5947,0
5948,3
5949,3
5950,3
5951,3
5952,3
5953,3
5954,3
5955,3
5956,2
5957,0
5958,3
5959,3
5960,3
5961,3
5962,3
5963,3
5964,3
5965,3
5966,3
5967,3
5968,3
5969,3
5970,3
5971,3
5972,3
5973,3
5974,3
5975,3
5976,3
5977,3
5978,3
5979,3
5980,3
5981,3
5982,3
5983,3
5984,3
5985,3
5986,3
5987,3
5988,0
5989,3
5990,3
5991,3
5992,3
5993,3
5994,3
5995,3
5996,3
5997,3
5998,3
5999,3
6000,0
6001,3
6002,3
6003,3
6004,3
6005,1
6006,1
6007,3
6008,3
6009,3
6010,3
6011,3
6012,0
6013,3
6014,3
6015,3
6016,3
6017,1
6018,3
6019,3
6020,3
6021,3
6022,3
6023,0
6024,0
6025,3
6026,3
6027,3
6028,3
6029,3
6030,0
6031,3
6032,3
6033,3
6034,3
6035,3
6036,0
6037,3
6038,1
6039,3
6040,1
6041,3
6042,3
6043,3
6044,3
6045,3
6046,3
6047,3
6048,3
6049,3
6050,3
6051,3
6052,3
6053,3
6054,3
6055,3
6056,3
6057,3
6058,0
6059,0
6060,3
6061,0
6062,3
6063,1
6064,3
6065,1
6066,3
6067,3
6068,3
6069,1
6070,3
6071,3
6072,3
6073,3
6074,3
6075,1
6076,3
6077,3
6078,3
6079,3
6080,3
6081,3
6082,3
6083,0
6084,3
6085,0
6086,3
6087,1
6088,1
6089,1
6090,3
6091,3
6092,3
6093,3
6094,3
6095,3
6096,3
6097,3
6098,3
6099,3
6100,0
6101,3
6102,3
6103,3
6104,3
6105,3
6106,3
6107,0
6108,3
6109,3
6110,3
6111,3
6112,3
6113,3
6114,3
6115,3
6116,3
6117,3
6118,3
6119,3
6120,0
6121,3
6122,1
6123,1
6124,3
6125,3
6126,3
6127,3
6128,3
6129,3
6130,0
6131,3
6132,3
6133,3
6134,1
6135,1
6136,3
6137,3
6138,3
6139,3
6140,3
6141,3
6142,3
6143,3
6144,3
6145,3
6146,3
6147,3
6148,3
6149,3
6150,3
6151,3
6152,3
6153,3
6154,3
6155,3
6156,3
6157,3
6158,3
6159,3
6160,0
6161,3
6162,3
6163,3
6164,1
6165,3
6166,3
6167,3
6168,3
6169,1
6170,3
6171,3
6172,3
6173,3
6174,3
6175,3
6176,3
6177,0
6178,3
6179,3
6180,3
6181,1
6182,0
6183,0
6184,3
6185,3
6186,3
6187,3
6188,0
6189,0
6190,0
6191,1
6192,3
6193,3
6194,3
6195,0
6196,3
6197,3
6198,3
6199,0
6200,3
6201,0
6202,3
6203,3
6204,1
6205,1
6206,3
6207,3
6208,3
6209,3
6210,3
6211,3
6212,0
6213,3
6214,3
6215,3
6216,1
6217,3
6218,1
6219,3
6220,3
6221,3
6222,3
6223,3
6224,3
6225,3
6226,3
6227,3
6228,0
6229,1
6230,3
6231,3
6232,3
6233,3
6234,3
6235,3
6236,0
6237,3
6238,3
6239,3
6240,2
6241,1
6242,3
6243,3
6244,3
6245,3
6246,3
6247,3
6248,0
6249,3
6250,1
6251,1
6252,2
6253,1
6254,2
6255,3
6256,3
6257,3
6258,3
6259,3
6260,0
6261,0
6262,3
6263,3
6264,0
6265,3
6266,0
6267,3
6268,3
6269,3
6270,3
6271,3
6272,3
6273,0
6274,3
6275,3
6276,0
6277,3
6278,3
6279,3
6280,3
6281,3
6282,3
6283,3
6284,3
6285,0
6286,3
6287,3
6288,0
6289,3
6290,3
6291,3
6292,3
6293,3
6294,3
6295,3
6296,0
6297,3
6298,3
6299,3
6300,0
6301,0
6302,0
6303,0
6304,3
6305,3
6306,3
6307,3
6308,0
6309,3
6310,3
6311,3
6312,2
6313,0
6314,0
6315,3
6316,3
6317,3
6318,3
6319,3
6320,3
6321,0
6322,3
6323,3
6324,2
6325,0
6326,1
6327,3
6328,3
6329,3
6330,3
6331,0
6332,0
6333,3
6334,3
6335,3
6336,3
6337,3
6338,3
6339,0
6340,3
6341,3
6342,3
6343,0
6344,0
6345,3
6346,3
6347,3
6348,3
6349,2
6350,3
6351,0
6352,0
6353,0
6354,3
6355,3
6356,3
6357,3
6358,3
6359,2
6360,3
6361,3
6362,0
6363,0
6364,3
6365,3
6366,0
6367,0
6368,3
6369,3
6370,3
6371,0
6372,0
6373,3
6374,0
6375,0
6376,3
6377,3
6378,3
6379,3
6380,3
6381,3
6382,0
6383,3
6384,3
6385,3
6386,0
6387,0
6388,3
6389,0
6390,0
6391,3
6392,3
6393,3
6394,0
6395,3
6396,0
6397,3
6398,0
6399,0
6400,3
6401,3
6402,0
6403,0
6404,3
6405,3
6406,0
6407,1
6408,0
6409,3
6410,0
6411,0
6412,3
6413,3
6414,3
6415,3
6416,3
6417,3
6418,1
6419,1
6420,0
6421,3
6422,0
6423,3
6424,0
6425,0
6426,0
6427,3
6428,3
6429,3
6430,1
6431,0
6432,3
6433,0
6434,0
6435,3
6436,0
6437,3
6438,0
6439,3
6440,3
6441,0
6442,3
6443,0
6444,0
6445,0
6446,0
6447,0
6448,0
6449,0
6450,0
6451,3
6452,3
6453,1
6454,1
6455,0
6456,0
6457,0
6458,0
6459,0
6460,3
6461,3
6462,3
6463,3
6464,3
6465,1
6466,0
6467,0
6468,0
6469,0
6470,0
6471,0
6472,3
6473,0
6474,3
6475,3
6476,3
6477,0
6478,0
6479,0
6480,3
6481,0
6482,0
6483,0
6484,0
6485,0
6486,3
6487,3
6488,0
6489,1
6490,0
6491,3
6492,0
6493,0
6494,0
6495,0
6496,0
6497,0
6498,3
6499,3
6500,0
6501,1
6502,0
6503,0
6504,0
6505,0
6506,0
6507,3
6508,0
6509,3
6510,3
6511,1
6512,0
6513,0
6514,3
6515,0
6516,0
6517,0
6518,3
6519,3
6520,0
6521,3
6522,3
6523,0
6524,3
6525,0
6526,0
6527,0
6528,0
6529,3
6530,3
6531,0
6532,3
6533,0
6534,0
6535,0
6536,0
6537,0
6538,0
6539,0
6540,0
6541,0
6542,3
6543,3
6544,0
6545,3
6546,0
6547,0
6548,0
6549,0
6550,0
6551,0
6552,0
6553,3
6554,0
6555,3
6556,3
6557,0
6558,3
6559,0
6560,0
6561,0
6562,0
6563,0
6564,0
6565,3
6566,3
6567,0
6568,3
6569,2
6570,0
6571,0
6572,0
6573,0
6574,0
6575,0
6576,3
6577,0
6578,3
6579,3
6580,0
6581,1
6582,0
6583,0
6584,0
6585,0
6586,0
6587,0
6588,0
6589,3
6590,3
6591,3
6592,0
6593,1
6594,0
6595,0
6596,0
6597,0
6598,0
6599,3
6600,0
6601,0
6602,3
6603,0
6604,0
6605,0
6606,0
6607,0
6608,0
6609,0
6610,3
6611,3
6612,3
6613,3
6614,3
6615,0
6616,0
6617,0
6618,0
6619,0
6620,0
6621,0
6622,3
6623,3
6624,3
6625,3
6626,3
6627,0
6628,0
6629,0
6630,0
6631,0
6632,3
6633,0
6634,3
6635,3
6636,0
6637,0
6638,0
6639,0
6640,0
6641,0
6642,0
6643,0
6644,3
6645,0
6646,3
6647,3
6648,0
6649,3
6650,2
6651,3
6652,0
6653,0
6654,0
6655,0
6656,3
6657,3
6658,3
6659,3
6660,0
6661,0
6662,0
6663,0
6664,0
6665,0
6666,0
6667,0
6668,0
6669,3
6670,3
6671,0
6672,1
6673,2
6674,0
6675,0
6676,0
6677,0
6678,0
6679,3
6680,3
6681,3
6682,3
6683,0
6684,3
6685,0
6686,0
6687,0
6688,0
6689,0
6690,3
6691,0
6692,3
6693,3
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
6700,0
6701,0
6702,0
6703,3
6704,3
6705,0
6706,3
6707,2
6708,0
6709,0
6710,0
6711,0
6712,0
6713,0
6714,3
6715,3
6716,0
6717,3
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,3
6728,2
6729,2
6730,0
6731,0
6732,0
6733,0
6734,0
6735,0
6736,0
6737,3
6738,3
6739,2
6740,1
6741,3
6742,0
6743,0
6744,0
6745,0
6746,3
6747,0
6748,3
6749,3
6750,3
6751,3
6752,2
6753,3
6754,0
6755,0
6756,0
6757,0
6758,3
6759,3
6760,0
6761,3
6762,1
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,3
6770,0
6771,3
6772,3
6773,0
6774,0
6775,3
6776,0
6777,0
6778,0
6779,3
6780,3
6781,0
6782,3
6783,3
6784,3
6785,3
6786,0
6787,0
6788,0
6789,0
6790,0
6791,0
6792,0
6793,3
6794,3
6795,3
6796,3
6797,3
6798,0
6799,0
6800,0
6801,0
6802,0
6803,0
6804,3
6805,3
6806,3
6807,3
6808,0
6809,0
6810,0
6811,0
6812,0
6813,0
6814,0
6815,0
6816,3
6817,3
6818,3
6819,0
6820,3
6821,0
6822,3
6823,0
6824,0
6825,0
6826,0
6827,3
6828,3
6829,3
6830,3
6831,0
6832,0
6833,0
6834,0
6835,0
6836,0
6837,0
6838,3
6839,0
6840,3
6841,3
6842,3
6843,1
6844,0
6845,3
6846,0
6847,0
6848,0
6849,0
6850,0
6851,3
6852,3
6853,3
6854,2
6855,3
6856,0
6857,0
6858,0
6859,0
6860,0
6861,0
6862,0
6863,3
6864,3
6865,3
6866,0
6867,0
6868,0
6869,0
6870,0
6871,0
6872,0
6873,3
6874,3
6875,3
6876,3
6877,3
6878,1
6879,0
6880,0
6881,0
6882,0
6883,0
6884,0
6885,3
6886,0
6887,3
6888,3
6889,0
6890,0
6891,3
6892,0
6893,0
6894,0
6895,0
6896,0
6897,0
6898,0
6899,3
6900,3
6901,3
6902,0
6903,1
6904,0
6905,3
6906,0
6907,0
6908,0
6909,0
6910,3
6911,3
6912,3
6913,3
6914,2
6915,1
6916,0
6917,0
6918,0
6919,0
6920,0
6921,0
6922,3
6923,3
6924,0
6925,0
6926,0
6927,1
6928,2
6929,2
6930,3
6931,0
6932,0
6933,0
6934,0
6935,2
6936,2
6937,2
6938,2
6939,2
6940,2
6941,0
6942,0
6943,0
6944,0
6945,0
6946,0
6947,3
6948,2
6949,0
6950,0
6951,0
6952,3
6953,3
6954,3
6955,0
6956,0
6957,0
6958,0
6959,0
6960,0
6961,0
6962,3
6963,2
6964,3
6965,0
6966,0
6967,0
6968,0
6969,3
6970,3
6971,3
6972,3
6973,0
6974,0
6975,0
6976,3
6977,0
6978,0
6979,0
6980,0
6981,0
6982,0
6983,3
6984,0
6985,0
6986,0
6987,0
6988,3
6989,0
6990,0
6991,0
6992,1
6993,3
6994,2
6995,3
6996,0
6997,0
6998,2
6999,2
7000,2
7001,2
7002,2
7003,2
7004,2
7005,0
7006,0
7007,2
7008,1
7009,2
7010,0
7011,2
7012,0
7013,0
7014,1
7015,0
7016,0
7017,0
7018,0
7019,0
7020,0
7021,0
7022,0
7023,0
7024,0
7025,2
7026,0
7027,0
7028,0
7029,3
7030,0
7031,0
7032,0
7033,0
7034,3
7035,3
7036,0
7037,0
7038,0
7039,0
7040,3
7041,0
7042,0
7043,3
7044,0
7045,3
7046,0
7047,3
7048,0
7049,0
7050,0
7051,0
7052,3
7053,0
7054,0
7055,0
7056,0
7057,0
7058,0
7059,0
7060,3
7061,3
7062,1
7063,0
7064,2
7065,2
7066,0
7067,0
7068,0
7069,0
7070,0
7071,0
7072,0
7073,3
7074,3
7075,0
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,0
7083,3
7084,0
7085,3
7086,3
7087,0
7088,3
7089,2
7090,3
7091,0
7092,0
7093,0
7094,0
7095,0
7096,0
7097,3
7098,3
7099,2
7100,1
7101,0
7102,0
7103,0
7104,0
7105,0
7106,3
7107,0
7108,3
7109,3
7110,0
7111,0
7112,0
7113,0
7114,3
7115,0
7116,0
7117,0
7118,0
7119,0
7120,3
7121,3
7122,0
7123,1
7124,0
7125,0
7126,0
7127,0
7128,0
7129,3
7130,0
7131,0
7132,0
7133,0
7134,0
7135,0
7136,0
7137,2
7138,2
7139,1
7140,1
7141,2
7142,0
7143,2
7144,2
7145,2
7146,2
7147,2
7148,2
7149,0
7150,0
7151,2
7152,2
7153,2
7154,2
7155,2
7156,2
7157,2
7158,2
7159,2
7160,2
7161,2
7162,2
7163,3
7164,2
7165,2
7166,2
7167,2
7168,3
7169,2
7170,2
7171,2
7172,2
7173,2
7174,2
7175,2
7176,0
7177,2
7178,0
7179,2
7180,3
7181,2
7182,2
7183,2
7184,2
7185,2
7186,0
7187,2
7188,0
7189,2
7190,2
7191,2
7192,2
7193,2
7194,2
7195,2
7196,2
7197,2
7198,3
7199,2
7200,0
7201,2
7202,2
7203,2
7204,2
7205,3
7206,2
7207,2
7208,2
7209,2
7210,1
7211,0
7212,2
7213,0
7214,1
7215,2
7216,0
7217,2
7218,2
7219,0
7220,0
7221,2
7222,3
7223,0
7224,0
7225,0
7226,0
7227,2
7228,3
7229,0
7230,0
7231,0
7232,1
7233,1
7234,0
7235,2
7236,0
7237,3
7238,0
7239,3
7240,0
7241,0
7242,1
7243,3
7244,3
7245,1
7246,0
7247,0
7248,3
7249,0
7250,3
7251,0
7252,3
7253,0
7254,0
7255,0
7256,0
7257,0
7258,3
7259,1
7260,0
7261,0
7262,3
7263,0
7264,3
7265,3
7266,3
7267,2
7268,0
7269,3
7270,2
7271,0
7272,2
7273,2
7274,3
7275,2
7276,2
7277,2
7278,2
7279,2
7280,0
7281,2
7282,2
7283,0
7284,2
7285,2
7286,2
7287,2
7288,1
7289,2
7290,2
7291,2
7292,2
7293,0
7294,3
7295,2
7296,0
7297,1
7298,2
7299,2
7300,2
7301,3
7302,2
7303,2
7304,2
7305,2
7306,2
7307,0
7308,2
7309,2
7310,2
7311,2
7312,0
7313,2
7314,2
7315,0
7316,2
7317,2
7318,2
7319,2
7320,2
7321,2
7322,2
7323,0
7324,2
7325,2
7326,2
7327,2
7328,2
7329,2
7330,2
7331,2
7332,2
7333,0
7334,2
7335,2
7336,0
7337,2
7338,2
7339,1
7340,2
7341,2
7342,1
7343,2
7344,2
7345,2
7346,0
7347,2
7348,1
7349,2
7350,2
7351,3
7352,0
7353,0
7354,2
7355,0
7356,0
7357,0
7358,0
7359,0
7360,2
7361,0
7362,0
7363,0
7364,1
7365,3
7366,0
7367,2
7368,0
7369,0
7370,0
7371,0
7372,0
7373,0
7374,1
7375,0
7376,3
7377,0
7378,0
7379,3
7380,0
7381,0
7382,3
7383,0
7384,3
7385,3
7386,0
7387,0
7388,0
7389,0
7390,0
7391,0
7392,0
7393,3
7394,0
7395,0
7396,0
7397,0
7398,3
7399,1
7400,0
7401,0
7402,2
7403,0
7404,0
7405,0
7406,3
7407,0
7408,0
7409,0
7410,3
7411,0
7412,0
7413,1
7414,3
7415,2
7416,0
7417,0
7418,0
7419,3
7420,0
7421,0
7422,0
7423,3
7424,3
7425,0
7426,0
7427,1
7428,2
7429,0
7430,0
7431,0
7432,3
7433,0
7434,0
7435,0
7436,3
7437,0
7438,0
7439,0
7440,0
7441,3
7442,2
7443,0
7444,0
7445,0
7446,0
7447,0
7448,0
7449,0
7450,3
7451,3
7452,0
7453,0
7454,0
7455,0
7456,0
7457,0
7458,0
7459,0
7460,0
7461,0
7462,3
7463,3
7464,0
7465,0
7466,1
7467,0
7468,0
7469,0
7470,0
7471,0
7472,0
7473,0
7474,0
7475,3
7476,3
7477,0
7478,0
7479,0
7480,2
7481,3
7482,0
7483,0
7484,3
7485,3
7486,0
7487,0
7488,0
7489,0
7490,0
7491,0
7492,0
7493,3
7494,0
7495,0
7496,0
7497,3
7498,3
7499,0
7500,0
7501,0
7502,3
7503,0
7504,0
7505,0
7506,1
7507,2
7508,0
7509,0
7510,0
7511,3
7512,0
7513,0
7514,0
7515,3
7516,3
7517,0
7518,0
7519,0
7520,2
7521,0
7522,0
7523,0
7524,0
7525,0
7526,0
7527,0
7528,3
7529,3
7530,0
7531,0
7532,0
7533,0
7534,0
7535,0
7536,0
7537,0
7538,0
7539,0
7540,0
7541,3
7542,3
7543,1
7544,0
7545,0
7546,0
7547,0
7548,0
7549,0
7550,0
7551,0
7552,0
7553,0
7554,0
7555,0
7556,0
7557,0
7558,0
7559,0
7560,0
7561,0
7562,0
7563,0
7564,0
7565,0
7566,0
7567,0
7568,0
7569,0
7570,0
7571,2
7572,0
7573,0
7574,0
7575,0
7576,0
7577,0
7578,0
7579,3
7580,0
7581,3
7582,0
7583,0
7584,3
7585,0
7586,0
7587,0
7588,0
7589,0
7590,0
7591,0
7592,0
7593,0
7594,1
7595,0
7596,0
7597,0
7598,0
7599,0
7600,0
7601,0
7602,0
7603,0
7604,3
7605,0
7606,1
7607,0
7608,0
7609,0
7610,0
7611,0
7612,0
7613,0
7614,0
7615,3
7616,3
7617,0
7618,1
7619,0
7620,3
7621,0
7622,0
7623,0
7624,0
7625,0
7626,0
7627,0
7628,3
7629,0
7630,0
7631,0
7632,0
7633,0
7634,0
7635,0
7636,0
7637,0
7638,0
7639,0
7640,3
7641,0
7642,0
7643,0
7644,0
7645,0
7646,0
7647,0
7648,0
7649,3
7650,0
7651,0
7652,3
7653,0
7654,0
7655,0
7656,0
7657,0
7658,0
7659,3
7660,3
7661,0
7662,0
7663,2
7664,0
7665,2
7666,2
7667,0
7668,0
7669,3
7670,3
7671,0
7672,3
7673,0
7674,0
7675,0
7676,2
7677,0
7678,1
7679,2
7680,3
7681,0
7682,3
7683,0
7684,0
7685,0
7686,2
7687,0
7688,1
7689,2
7690,0
7691,1
7692,3
7693,0
7694,0
7695,1
7696,0
7697,0
7698,0
7699,2
7700,1
7701,0
7702,0
7703,2
7704,2
7705,0
7706,0
7707,0
7708,2
7709,1
7710,3
7711,0
7712,2
7713,2
7714,3
7715,0
7716,3
7717,3
7718,3
7719,0
7720,0
7721,0
7722,0
7723,2
7724,0
7725,0
7726,0
7727,0
7728,0
7729,0
7730,3
7731,0
7732,3
7733,3
7734,0
7735,0
7736,0
7737,0
7738,0
7739,0
7740,0
7741,0
7742,1
7743,0
7744,0
7745,0
7746,0
7747,2
7748,2
7749,0
7750,0
7751,0
7752,2
7753,3
7754,0
7755,0
7756,1
7757,1
7758,0
7759,0
7760,0
7761,1
7762,0
7763,3
7764,2
7765,0
7766,1
7767,0
7768,1
7769,0
7770,1
7771,0
7772,0
7773,0
7774,0
7775,2
7776,0
7777,0
7778,0
7779,3
7780,0
7781,0
7782,0
7783,0
7784,1
7785,0
7786,1
7787,0
7788,3
7789,0
7790,0
7791,0
7792,1
7793,0
7794,0
7795,2
7796,2
7797,0
7798,0
7799,0
7800,0
7801,0
7802,0
7803,2
7804,3
7805,0
7806,0
7807,3
7808,1
7809,2
7810,3
7811,0
7812,2
7813,0
7814,0
7815,3
7816,0
7817,0
7818,0
7819,2
7820,0
7821,1
7822,0
7823,0
7824,3
7825,3
7826,0
7827,1
7828,0
7829,0
7830,0
7831,0
7832,1
7833,0
7834,0
7835,3
7836,0
7837,0
7838,0
7839,3
7840,0
7841,0
7842,2
7843,0
7844,2
7845,0
7846,0
7847,0
7848,0
7849,0
7850,0
7851,0
7852,2
7853,0
7854,0
7855,0
7856,0
7857,2
7858,2
7859,2
7860,2
7861,2
7862,2
7863,2
7864,0
7865,0
7866,1
7867,0
7868,0
7869,3
7870,0
7871,0
7872,0
7873,2
7874,2
7875,0
7876,0
7877,0
7878,2
7879,1
7880,0
7881,0
7882,0
7883,2
7884,2
7885,0
7886,2
7887,3
7888,2
7889,1
7890,0
7891,0
7892,0
7893,2
7894,2
7895,1
7896,0
7897,0
7898,2
7899,1
7900,0
7901,0
7902,1
7903,2
7904,0
7905,3
7906,0
7907,2
7908,0
7909,0
7910,0
7911,2
7912,2
7913,0
7914,0
7915,0
7916,3
7917,1
7918,0
7919,0
7920,0
7921,0
7922,2
7923,1
7924,1
7925,0
7926,3
7927,0
7928,0
7929,0
7930,3
7931,3
7932,1
7933,2
7934,0
7935,0
7936,0
7937,3
7938,0
7939,0
7940,0
7941,0
7942,0
7943,0
7944,0
7945,0
7946,0
7947,0
7948,0
7949,2
7950,0
7951,0
7952,0
7953,0
7954,0
7955,0
7956,1
7957,0
7958,0
7959,0
7960,0
7961,1
7962,0
7963,0
7964,2
7965,2
7966,3
7967,0
7968,1
7969,1
7970,0
7971,0
7972,2
7973,0
7974,1
7975,2
7976,2
7977,1
7978,0
7979,1
7980,0
7981,0
7982,2
7983,0
7984,2
7985,0
7986,0
7987,0
7988,3
7989,0
7990,0
7991,0
7992,0
7993,0
7994,0
7995,0
7996,2
7997,0
7998,0
7999,0
8000,2
8001,2
8002,0
8003,0
8004,0
8005,1
8006,2
8007,0
8008,0
8009,0
8010,2
8011,1
8012,0
8013,3
8014,0
8015,1
8016,3
8017,0
8018,2
8019,0
8020,0
8021,0
8022,2
8023,0
8024,3
8025,0
8026,0
8027,0
8028,3
8029,0
8030,2
8031,2
8032,0
8033,0
8034,3
8035,0
8036,3
8037,0
8038,0
8039,0
8040,3
8041,0
8042,0
8043,0
8044,0
8045,0
8046,0
8047,0
8048,3
8049,0
8050,1
8051,0
8052,0
8053,0
8054,0
8055,0
8056,0
8057,0
8058,0
8059,3
8060,3
8061,0
8062,0
8063,1
8064,0
8065,0
8066,0
8067,0
8068,0
8069,0
8070,0
8071,0
8072,0
8073,0
8074,1
8075,0
8076,0
8077,0
8078,0
8079,0
8080,0
8081,0
8082,0
8083,0
8084,0
8085,3
8086,0
8087,0
8088,0
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,3
8096,0
8097,0
8098,1
8099,0
8100,0
8101,0
8102,0
8103,0
8104,0
8105,0
8106,0
8107,0
8108,0
8109,3
8110,0
8111,0
8112,0
8113,3
8114,0
8115,0
8116,0
8117,0
8118,0
8119,0
8120,3
8121,1
8122,1
8123,1
8124,0
8125,0
8126,0
8127,0
8128,0
8129,0
8130,0
8131,0
8132,3
8133,3
8134,0
8135,1
8136,2
8137,3
8138,0
8139,0
8140,0
8141,0
8142,0
8143,0
8144,3
8145,3
8146,0
8147,1
8148,0
8149,0
8150,0
8151,0
8152,0
8153,0
8154,0
8155,0
8156,3
8157,0
8158,0
8159,0
8160,0
8161,0
8162,0
8163,0
8164,0
8165,0
8166,0
8167,0
8168,1
8169,1
8170,1
8171,0
8172,0
8173,0
8174,0
8175,0
8176,0
8177,0
8178,0
8179,3
8180,3
8181,0
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0
8193,0
8194,0
8195,0
8196,0
8197,0
8198,0
8199,0
8200,0
8201,0
8202,0
8203,3
8204,0
8205,0
8206,1
8207,0
8208,0
8209,0
8210,0
8211,0
8212,0
8213,0
8214,0
8215,0
8216,1
8217,0
8218,1
8219,0
8220,0
8221,0
8222,0
8223,0
8224,0
8225,0
8226,0
8227,3
8228,3
8229,0
8230,1
8231,0
8232,0
8233,0
8234,0
8235,0
8236,0
8237,0
8238,0
8239,0
8240,0
8241,0
8242,0
8243,0
8244,3
8245,0
8246,0
8247,0
8248,0
8249,0
8250,3
8251,0
8252,0
8253,0
8254,1
8255,0
8256,0
8257,0
8258,0
8259,0
8260,0
8261,0
8262,3
8263,3
8264,0
8265,0
8266,0
8267,0
8268,0
8269,0
8270,0
8271,0
8272,0
8273,0
8274,0
8275,3
8276,0
8277,0
8278,0
8279,0
8280,0
8281,0
8282,0
8283,0
8284,0
8285,3
8286,0
8287,0
8288,0
8289,0
8290,0
8291,0
8292,0
8293,0
8294,0
8295,0
8296,0
8297,3
8298,3
8299,2
8300,0
8301,0
8302,0
8303,0
8304,0
8305,0
8306,0
8307,0
8308,3
8309,0
8310,0
8311,1
8312,1
8313,0
8314,0
8315,0
8316,0
8317,0
8318,0
8319,0
8320,3
8321,3
8322,0
8323,0
8324,0
8325,0
8326,0
8327,0
8328,0
8329,0
8330,0
8331,0
8332,3
8333,3
8334,0
8335,1
8336,0
8337,0
8338,0
8339,0
8340,0
8341,0
8342,0
8343,3
8344,0
8345,0
8346,1
8347,1
8348,2
8349,0
8350,0
8351,0
8352,0
8353,0
8354,0
8355,0
8356,3
8357,0
8358,0
8359,0
8360,0
8361,0
8362,0
8363,0
8364,0
8365,0
8366,0
8367,3
8368,3
8369,0
8370,0
8371,0
8372,0
8373,0
8374,0
8375,0
8376,0
8377,0
8378,0
8379,0
8380,1
8381,1
8382,2
8383,0
8384,0
8385,0
8386,0
8387,0
8388,0
8389,0
8390,3
8391,0
8392,0
8393,0
8394,0
8395,0
8396,0
8397,0
8398,0
8399,0
8400,0
8401,0
8402,3
8403,3
8404,0
8405,0
8406,2
8407,0
8408,0
8409,0
8410,0
8411,0
8412,0
8413,0
8414,3
8415,0
8416,1
8417,0
8418,0
8419,0
8420,0
8421,0
8422,0
8423,0
8424,0
8425,3
8426,0
8427,0
8428,0
8429,0
8430,0
8431,0
8432,0
8433,0
8434,0
8435,0
8436,0
8437,3
8438,1
8439,0
8440,1
8441,0
8442,0
8443,0
8444,0
8445,0
8446,0
8447,0
8448,0
8449,3
8450,0
8451,0
8452,0
8453,0
8454,0
8455,0
8456,0
8457,0
8458,0
8459,0
8460,3
8461,3
8462,0
8463,0
8464,0
8465,0
8466,0
8467,0
8468,0
8469,0
8470,0
8471,0
8472,3
8473,3
8474,0
8475,1
8476,0
8477,0
8478,0
8479,0
8480,0
8481,0
8482,0
8483,0
8484,3
8485,1
8486,0
8487,3
8488,0
8489,0
8490,0
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0
8497,1
8498,1
8499,0
8500,0
8501,0
8502,0
8503,0
8504,0
8505,0
8506,0
8507,0
8508,0
8509,1
8510,1
8511,0
8512,0
8513,0
8514,0
8515,0
8516,0
8517,0
8518,0
8519,0
8520,1
8521,1
8522,1
8523,0
8524,0
8525,0
8526,0
8527,0
8528,0
8529,0
8530,0
8531,0
8532,0
8533,3
8534,1
8535,1
8536,0
8537,0
8538,0
8539,0
8540,0
8541,0
8542,0
8543,0
8544,0
8545,3
8546,0
8547,1
8548,0
8549,0
8550,0
8551,0
8552,0
8553,0
8554,0
8555,0
8556,0
8557,0
8558,0
8559,0
8560,0
8561,0
8562,0
8563,0
8564,0
8565,0
8566,0
8567,3
8568,3
8569,0
8570,0
8571,1
8572,0
8573,0
8574,0
8575,0
8576,0
8577,0
8578,0
8579,3
8580,0
8581,0
8582,1
8583,0
8584,0
8585,0
8586,0
8587,0
8588,0
8589,0
8590,0
8591,0
8592,0
8593,0
8594,1
8595,1
