,0
5797,0
5798,1
5799,3
5800,0
5801,0
5802,0
5803,3
5804,3
5805,0
5806,0
5807,2
5808,3
5809,0
5810,0
5811,0
5812,3
5813,2
5814,0
5815,0
5816,0
5817,1
5818,3
5819,3
5820,0
5821,3
5822,0
5823,3
5824,0
5825,0
5826,1
5827,3
5828,3
5829,3
5830,0
5831,0
5832,3
5833,0
5834,0
5835,0
5836,0
5837,0
5838,0
5839,0
5840,0
5841,3
5842,0
5843,0
5844,0
5845,3
5846,0
5847,0
5848,0
5849,3
5850,3
5851,0
5852,0
5853,0
5854,0
5855,3
5856,3
5857,0
5858,0
5859,0
5860,3
5861,3
5862,3
5863,2
5864,1
5865,0
5866,3
5867,2
5868,0
5869,2
5870,0
5871,2
5872,1
5873,2
5874,2
5875,2
5876,2
5877,2
5878,2
5879,2
5880,2
5881,0
5882,2
5883,2
5884,2
5885,2
5886,2
5887,2
5888,2
5889,2
5890,2
5891,2
5892,2
5893,2
5894,2
5895,2
5896,2
5897,2
5898,2
5899,2
5900,2
5901,0
5902,2
5903,2
5904,2
5905,2
5906,2
5907,2
5908,2
5909,2
5910,2
5911,0
5912,0
5913,2
5914,2
5915,2
5916,2
5917,2
5918,2
5919,2
5920,2
5921,0
5922,2
5923,1
5924,2
5925,2
5926,2
5927,2
5928,2
5929,2
5930,3
5931,2
5932,2
5933,2
5934,1
5935,0
5936,0
5937,2
5938,3
5939,3
5940,0
5941,3
5942,3
5943,3
5944,2
5945,2
5946,2
5947,2
5948,2
5949,2
5950,2
5951,0
5952,2
5953,0
5954,2
5955,2
5956,2
5957,3
5958,2
5959,2
5960,2
5961,2
5962,2
5963,0
5964,2
5965,1
5966,2
5967,3
5968,2
5969,2
5970,2
5971,2
5972,2
5973,2
5974,2
5975,2
5976,2
5977,2
5978,2
5979,2
5980,2
5981,2
5982,2
5983,2
5984,0
5985,2
5986,2
5987,2
5988,0
5989,2
5990,2
5991,2
5992,2
5993,2
5994,2
5995,3
5996,2
5997,2
5998,3
5999,0
6000,2
6001,0
6002,2
6003,2
6004,2
6005,2
6006,0
6007,2
6008,2
6009,2
6010,1
6011,0
6012,2
6013,2
6014,1
6015,1
6016,2
6017,0
6018,2
6019,1
6020,0
6021,0
6022,3
6023,3
6024,3
6025,3
6026,0
6027,3
6028,3
6029,0
6030,3
6031,0
6032,0
6033,1
6034,3
6035,3
6036,0
6037,0
6038,0
6039,3
6040,3
6041,0
6042,0
6043,0
6044,0
6045,0
6046,3
6047,3
6048,3
6049,0
6050,0
6051,0
6052,0
6053,1
6054,3
6055,3
6056,3
6057,0
6058,0
6059,3
6060,0
6061,0
6062,0
6063,2
6064,3
6065,3
6066,0
6067,0
6068,0
6069,2
6070,3
6071,0
6072,0
6073,2
6074,0
6075,0
6076,0
6077,0
6078,0
6079,2
6080,3
6081,0
6082,0
6083,0
6084,3
6085,3
6086,3
6087,0
6088,0
6089,2
6090,0
6091,0
6092,0
6093,0
6094,3
6095,0
6096,3
6097,0
6098,3
6099,3
6100,1
6101,0
6102,0
6103,1
6104,3
6105,3
6106,3
6107,3
6108,3
6109,1
6110,0
6111,0
6112,1
6113,0
6114,0
6115,3
6116,0
6117,3
6118,3
6119,3
6120,0
6121,1
6122,0
6123,0
6124,0
6125,0
6126,0
6127,0
6128,3
6129,3
6130,3
6131,3
6132,2
6133,0
6134,2
6135,0
6136,0
6137,0
6138,3
6139,0
6140,0
6141,0
6142,0
6143,0
6144,2
6145,2
6146,3
6147,1
6148,0
6149,0
6150,0
6151,0
6152,1
6153,0
6154,0
6155,0
6156,3
6157,3
6158,3
6159,3
6160,0
6161,2
6162,0
6163,0
6164,2
6165,0
6166,0
6167,3
6168,3
6169,0
6170,0
6171,3
6172,0
6173,0
6174,0
6175,0
6176,3
6177,0
6178,0
6179,0
6180,0
6181,0
6182,0
6183,0
6184,0
6185,0
6186,0
6187,0
6188,0
6189,0
6190,1
6191,3
6192,0
6193,0
6194,2
6195,3
6196,0
6197,0
6198,3
6199,0
6200,3
6201,0
6202,0
6203,0
6204,1
6205,3
6206,0
6207,0
6208,0
6209,2
6210,0
6211,0
6212,0
6213,0
6214,0
6215,3
6216,0
6217,3
6218,0
6219,0
6220,0
6221,0
6222,1
6223,1
6224,0
6225,0
6226,0
6227,3
6228,0
6229,3
6230,0
6231,0
6232,0
6233,1
6234,0
6235,1
6236,0
6237,0
6238,0
6239,2
6240,3
6241,0
6242,0
6243,1
6244,0
6245,1
6246,0
6247,0
6248,3
6249,3
6250,0
6251,0
6252,3
6253,0
6254,0
6255,3
6256,0
6257,3
6258,2
6259,0
6260,0
6261,0
6262,0
6263,3
6264,0
6265,0
6266,0
6267,0
6268,3
6269,0
6270,0
6271,0
6272,1
6273,0
6274,0
6275,0
6276,0
6277,3
6278,3
6279,3
6280,0
6281,0
6282,3
6283,0
6284,0
6285,0
6286,3
6287,2
6288,0
6289,0
6290,2
6291,2
6292,3
6293,0
6294,0
6295,3
6296,0
6297,3
6298,0
6299,0
6300,0
6301,1
6302,0
6303,3
6304,0
6305,0
6306,0
6307,3
6308,3
6309,0
6310,3
6311,3
6312,0
6313,0
6314,3
6315,3
6316,3
6317,0
6318,0
6319,0
6320,1
6321,0
6322,0
6323,0
6324,0
6325,3
6326,3
6327,0
6328,1
6329,0
6330,0
6331,0
6332,0
6333,0
6334,0
6335,3
6336,0
6337,0
6338,3
6339,1
6340,0
6341,3
6342,0
6343,3
6344,3
6345,3
6346,3
6347,3
6348,1
6349,1
6350,0
6351,0
6352,0
6353,0
6354,3
6355,0
6356,0
6357,0
6358,0
6359,0
6360,0
6361,0
6362,3
6363,3
6364,3
6365,0
6366,0
6367,0
6368,3
6369,0
6370,0
6371,3
6372,3
6373,3
6374,0
6375,0
6376,0
6377,1
6378,0
6379,0
6380,0
6381,0
6382,3
6383,3
6384,0
6385,0
6386,2
6387,0
6388,0
6389,0
6390,3
6391,3
6392,0
6393,3
6394,0
6395,0
6396,3
6397,0
6398,0
6399,0
6400,0
6401,1
6402,3
6403,0
6404,0
6405,0
6406,0
6407,0
6408,0
6409,3
6410,0
6411,3
6412,0
6413,0
6414,2
6415,0
6416,0
6417,3
6418,3
6419,3
6420,3
6421,0
6422,0
6423,0
6424,1
6425,0
6426,1
6427,0
6428,0
6429,1
6430,3
6431,0
6432,0
6433,3
6434,0
6435,0
6436,0
6437,0
6438,0
6439,2
6440,0
6441,0
6442,0
6443,0
6444,0
6445,0
6446,0
6447,0
6448,3
6449,3
6450,0
6451,1
6452,0
6453,0
6454,0
6455,0
6456,3
6457,3
6458,0
6459,0
6460,0
6461,1
6462,1
6463,0
6464,1
6465,0
6466,3
6467,3
6468,3
6469,0
6470,0
6471,0
6472,3
6473,0
6474,0
6475,3
6476,1
6477,3
6478,0
6479,0
6480,0
6481,1
6482,3
6483,0
6484,3
6485,0
6486,3
6487,0
6488,0
6489,0
6490,0
6491,0
6492,0
6493,0
6494,0
6495,3
6496,0
6497,0
6498,3
6499,0
6500,0
6501,0
6502,0
6503,3
6504,1
6505,0
6506,0
6507,0
6508,2
6509,0
6510,0
6511,0
6512,3
6513,0
6514,3
6515,0
6516,0
6517,2
6518,3
6519,0
6520,0
6521,0
6522,3
6523,3
6524,3
6525,0
6526,1
6527,3
6528,0
6529,0
6530,0
6531,0
6532,2
6533,0
6534,0
6535,0
6536,3
6537,0
6538,0
6539,0
6540,0
6541,0
6542,3
6543,0
6544,3
6545,2
6546,0
6547,0
6548,0
6549,3
6550,0
6551,0
6552,0
6553,0
6554,0
6555,1
6556,3
6557,0
6558,0
6559,3
6560,0
6561,3
6562,0
6563,0
6564,3
6565,0
6566,0
6567,0
6568,0
6569,3
6570,0
6571,0
6572,0
6573,0
6574,0
6575,0
6576,0
6577,0
6578,3
6579,3
6580,0
6581,0
6582,0
6583,0
6584,0
6585,0
6586,0
6587,0
6588,3
6589,0
6590,0
6591,0
6592,0
6593,0
6594,0
6595,3
6596,3
6597,2
6598,0
6599,0
6600,0
6601,2
6602,3
6603,0
6604,0
6605,0
6606,0
6607,3
6608,0
6609,0
6610,0
6611,0
6612,0
6613,3
6614,0
6615,0
6616,3
6617,0
6618,0
6619,0
6620,2
6621,0
6622,0
6623,0
6624,0
6625,3
6626,3
6627,0
6628,3
6629,0
6630,1
6631,0
6632,0
6633,0
6634,0
6635,3
6636,0
6637,0
6638,0
6639,0
6640,3
6641,0
6642,0
6643,0
6644,3
6645,0
6646,0
6647,0
6648,0
6649,0
6650,0
6651,0
6652,0
6653,3
6654,0
6655,3
6656,0
6657,0
6658,0
6659,0
6660,0
6661,0
6662,0
6663,0
6664,3
6665,3
6666,0
6667,3
6668,0
6669,0
6670,0
6671,0
6672,0
6673,3
6674,3
6675,0
6676,0
6677,0
6678,0
6679,0
6680,0
6681,0
6682,0
6683,0
6684,0
6685,0
6686,0
6687,1
6688,0
6689,0
6690,1
6691,0
6692,0
6693,3
6694,3
6695,3
6696,0
6697,0
6698,0
6699,3
6700,0
6701,0
6702,3
6703,0
6704,1
6705,3
6706,2
6707,0
6708,3
6709,3
6710,0
6711,0
6712,0
6713,3
6714,3
6715,3
6716,0
6717,1
6718,0
6719,0
6720,3
6721,0
6722,0
6723,2
6724,3
6725,3
6726,1
6727,0
6728,0
6729,0
6730,0
6731,0
6732,3
6733,3
6734,3
6735,3
6736,0
6737,0
6738,0
6739,0
6740,3
6741,0
6742,3
6743,3
6744,0
6745,0
6746,0
6747,2
6748,0
6749,3
6750,3
6751,3
6752,3
6753,0
6754,0
6755,0
6756,0
6757,2
6758,0
6759,0
6760,3
6761,0
6762,0
6763,0
6764,3
6765,3
6766,3
6767,1
6768,0
6769,0
6770,1
6771,3
6772,0
6773,3
6774,3
6775,0
6776,0
6777,0
6778,0
6779,0
6780,3
6781,0
6782,0
6783,0
6784,0
6785,0
6786,0
6787,0
6788,0
6789,0
6790,3
6791,0
6792,0
6793,0
6794,3
6795,0
6796,3
6797,0
6798,3
6799,0
6800,0
6801,3
6802,0
6803,3
6804,2
6805,0
6806,3
6807,3
6808,0
6809,0
6810,0
6811,0
6812,3
6813,3
6814,3
6815,0
6816,0
6817,0
6818,0
6819,0
6820,3
6821,3
6822,3
6823,3
6824,3
6825,0
6826,0
6827,0
6828,0
6829,0
6830,0
6831,3
6832,3
6833,3
6834,3
6835,0
6836,0
6837,0
6838,0
6839,3
6840,3
6841,3
6842,3
6843,2
6844,3
6845,0
6846,0
6847,3
6848,0
6849,3
6850,0
6851,3
6852,3
6853,2
6854,3
6855,3
6856,0
6857,0
6858,3
6859,0
6860,0
6861,0
6862,0
6863,3
6864,3
6865,3
6866,0
6867,2
6868,0
6869,0
6870,0
6871,0
6872,3
6873,3
6874,3
6875,3
6876,0
6877,2
6878,3
6879,3
6880,3
6881,3
6882,3
6883,3
6884,0
6885,0
6886,0
6887,0
6888,3
6889,3
6890,3
6891,3
6892,0
6893,3
6894,3
6895,0
6896,0
6897,0
6898,3
6899,3
6900,0
6901,3
6902,3
6903,0
6904,3
6905,0
6906,2
6907,2
6908,3
6909,0
6910,3
6911,3
6912,3
6913,3
6914,0
6915,0
6916,0
6917,3
6918,0
6919,0
6920,3
6921,3
6922,3
6923,3
6924,0
6925,2
6926,3
6927,3
6928,0
6929,3
6930,3
6931,3
6932,0
6933,3
6934,0
6935,0
6936,0
6937,3
6938,3
6939,3
6940,3
6941,3
6942,0
6943,0
6944,3
6945,3
6946,0
6947,3
6948,3
6949,3
6950,2
6951,3
6952,3
6953,2
6954,0
6955,0
6956,3
6957,3
6958,3
6959,3
6960,2
6961,0
6962,0
6963,0
6964,2
6965,3
6966,3
6967,0
6968,0
6969,3
6970,3
6971,0
6972,0
6973,0
6974,0
6975,3
6976,3
6977,3
6978,3
6979,3
6980,3
6981,3
6982,0
6983,0
6984,0
6985,3
6986,0
6987,0
6988,3
6989,0
6990,0
6991,0
6992,1
6993,0
6994,1
6995,3
6996,0
6997,3
6998,3
6999,0
7000,0
7001,0
7002,2
7003,3
7004,3
7005,0
7006,0
7007,3
7008,3
7009,0
7010,0
7011,0
7012,0
7013,1
7014,0
7015,3
7016,3
7017,3
7018,3
7019,0
7020,0
7021,0
7022,3
7023,3
7024,0
7025,3
7026,3
7027,3
7028,3
7029,0
7030,0
7031,1
7032,0
7033,0
7034,0
7035,3
7036,3
7037,3
7038,0
7039,0
7040,3
7041,0
7042,0
7043,3
7044,3
7045,3
7046,2
7047,0
7048,3
7049,0
7050,2
7051,0
7052,3
7053,3
7054,0
7055,1
7056,3
7057,0
7058,3
7059,2
7060,2
7061,3
7062,0
7063,0
7064,3
7065,2
7066,0
7067,3
7068,0
7069,0
7070,0
7071,0
7072,3
7073,3
7074,3
7075,3
7076,0
7077,0
7078,3
7079,3
7080,3
7081,3
7082,0
7083,3
7084,3
7085,0
7086,0
7087,1
7088,2
7089,0
7090,3
7091,3
7092,3
7093,0
7094,3
7095,0
7096,0
7097,2
7098,0
7099,3
7100,3
7101,3
7102,3
7103,3
7104,3
7105,0
7106,0
7107,2
7108,0
7109,3
7110,3
7111,0
7112,1
7113,3
7114,0
7115,0
7116,0
7117,0
7118,0
7119,0
7120,0
7121,3
7122,0
7123,0
7124,3
7125,0
7126,1
7127,0
7128,3
7129,3
7130,0
7131,3
7132,3
7133,0
7134,0
7135,0
7136,3
7137,3
7138,0
7139,0
7140,3
7141,2
7142,0
7143,3
7144,2
7145,0
7146,0
7147,0
7148,0
7149,3
7150,3
7151,3
7152,0
7153,3
7154,2
7155,0
7156,3
7157,1
7158,0
7159,3
7160,3
7161,0
7162,0
7163,0
7164,2
7165,0
7166,3
7167,3
7168,3
7169,3
7170,0
7171,0
7172,0
7173,0
7174,0
7175,3
7176,3
7177,3
7178,3
7179,3
7180,0
7181,0
7182,0
7183,0
7184,0
7185,3
7186,0
7187,3
7188,3
7189,3
7190,3
7191,3
7192,3
7193,2
7194,0
7195,3
7196,0
7197,0
7198,1
7199,3
7200,0
7201,3
7202,2
7203,0
7204,0
7205,0
7206,3
7207,3
7208,0
7209,3
7210,3
7211,0
7212,2
7213,0
7214,3
7215,0
7216,0
7217,0
7218,3
7219,0
7220,3
7221,0
7222,3
7223,0
7224,0
7225,0
7226,3
7227,0
7228,3
7229,0
7230,0
7231,2
7232,0
7233,0
7234,0
7235,3
7236,3
7237,2
7238,0
7239,3
7240,2
7241,3
7242,0
7243,3
7244,0
7245,3
7246,3
7247,0
7248,3
7249,0
7250,0
7251,0
7252,3
7253,0
7254,3
7255,0
7256,3
7257,0
7258,0
7259,3
7260,1
7261,0
7262,3
7263,3
7264,0
7265,0
7266,2
7267,3
7268,0
7269,0
7270,2
7271,0
7272,1
7273,3
7274,0
7275,3
7276,1
7277,0
7278,0
7279,0
7280,0
7281,3
7282,0
7283,3
7284,0
7285,3
7286,1
7287,0
7288,2
7289,0
7290,0
7291,3
7292,0
7293,0
7294,3
7295,2
7296,1
7297,3
7298,0
7299,2
7300,0
7301,0
7302,0
7303,0
7304,3
7305,3
7306,3
7307,1
7308,0
7309,0
7310,3
7311,3
7312,3
7313,3
7314,0
7315,1
7316,0
7317,0
7318,3
7319,0
7320,0
7321,0
7322,3
7323,3
7324,3
7325,0
7326,1
7327,0
7328,0
7329,3
7330,3
7331,3
7332,3
7333,0
7334,3
7335,3
7336,0
7337,1
7338,0
7339,3
7340,3
7341,0
7342,1
7343,0
7344,0
7345,2
7346,0
7347,0
7348,3
7349,0
7350,0
7351,3
7352,3
7353,3
7354,0
7355,0
7356,2
7357,2
7358,3
7359,3
7360,3
7361,3
7362,3
7363,3
7364,3
7365,2
7366,2
7367,3
7368,3
7369,3
7370,3
7371,2
7372,0
7373,3
7374,0
7375,3
7376,0
7377,0
7378,3
7379,0
7380,3
7381,3
7382,3
7383,0
7384,0
7385,3
7386,3
7387,3
7388,0
7389,3
7390,3
7391,0
7392,0
7393,0
7394,0
7395,0
7396,3
7397,3
7398,0
7399,3
7400,3
7401,0
7402,0
7403,0
7404,2
7405,1
7406,3
7407,3
7408,3
7409,0
7410,0
7411,3
7412,0
7413,3
7414,2
7415,3
7416,3
7417,0
7418,3
7419,3
7420,0
7421,0
7422,2
7423,0
7424,3
7425,0
7426,0
7427,3
7428,2
7429,0
7430,0
7431,0
7432,2
7433,0
7434,0
7435,0
7436,0
7437,1
7438,0
7439,0
7440,2
7441,2
7442,0
7443,0
7444,3
7445,0
7446,0
7447,3
7448,0
7449,0
7450,0
7451,0
7452,0
7453,3
7454,0
7455,3
7456,3
7457,0
7458,3
7459,0
7460,0
7461,0
7462,3
7463,0
7464,0
7465,0
7466,3
7467,0
7468,0
7469,0
7470,0
7471,3
7472,3
7473,3
7474,0
7475,3
7476,0
7477,0
7478,1
7479,3
7480,0
7481,3
7482,0
7483,0
7484,3
7485,3
7486,0
7487,0
7488,0
7489,0
7490,0
7491,0
7492,3
7493,3
7494,3
7495,3
7496,3
7497,0
7498,2
7499,0
7500,0
7501,0
7502,0
7503,0
7504,3
7505,0
7506,0
7507,0
7508,0
7509,3
7510,0
7511,3
7512,3
7513,0
7514,3
7515,3
7516,0
7517,1
7518,0
7519,0
7520,0
7521,0
7522,3
7523,3
7524,0
7525,0
7526,1
7527,0
7528,0
7529,0
7530,3
7531,0
7532,1
7533,3
7534,0
7535,0
7536,0
7537,0
7538,3
7539,3
7540,0
7541,0
7542,3
7543,3
7544,0
7545,0
7546,2
7547,0
7548,3
7549,0
7550,0
7551,0
7552,3
7553,3
7554,0
7555,0
7556,1
7557,0
7558,0
7559,0
7560,0
7561,0
7562,0
7563,0
7564,0
7565,0
7566,0
7567,0
7568,3
7569,0
7570,0
7571,3
7572,0
7573,0
7574,0
7575,0
7576,0
7577,0
7578,3
7579,3
7580,3
7581,2
7582,0
7583,0
7584,0
7585,0
7586,0
7587,0
7588,0
7589,0
7590,0
7591,3
7592,0
7593,0
7594,0
7595,2
7596,3
7597,1
7598,3
7599,0
7600,3
7601,1
7602,0
7603,0
7604,0
7605,0
7606,3
7607,0
7608,0
7609,0
7610,0
7611,0
7612,0
7613,0
7614,0
7615,0
7616,3
7617,0
7618,0
7619,0
7620,3
7621,0
7622,0
7623,0
7624,0
7625,0
7626,0
7627,0
7628,0
7629,2
7630,3
7631,0
7632,0
7633,0
7634,0
7635,3
7636,0
7637,0
7638,3
7639,3
7640,3
7641,0
7642,0
7643,2
7644,0
7645,3
7646,3
7647,0
7648,3
7649,3
7650,0
7651,0
7652,0
7653,0
7654,3
7655,0
7656,3
7657,3
7658,0
7659,0
7660,3
7661,3
7662,3
7663,0
7664,1
7665,0
7666,0
7667,3
7668,3
7669,0
7670,0
7671,2
7672,0
7673,3
7674,3
7675,0
7676,0
7677,1
7678,3
7679,3
7680,0
7681,0
7682,0
7683,3
7684,3
7685,0
7686,3
7687,0
7688,0
7689,0
7690,0
7691,1
7692,0
7693,0
7694,3
7695,3
7696,3
7697,0
7698,0
7699,0
7700,0
7701,0
7702,3
7703,0
7704,0
7705,0
7706,3
7707,0
7708,0
7709,0
7710,2
7711,0
7712,3
7713,3
7714,0
7715,3
7716,0
7717,0
7718,0
7719,0
7720,1
7721,0
7722,3
7723,0
7724,3
7725,0
7726,3
7727,3
7728,0
7729,2
7730,0
7731,3
7732,3
7733,0
7734,1
7735,0
7736,0
7737,0
7738,0
7739,0
7740,3
7741,3
7742,0
7743,3
7744,3
7745,3
7746,0
7747,1
7748,2
7749,3
7750,0
7751,0
7752,0
7753,0
7754,3
7755,0
7756,0
7757,1
7758,2
7759,0
7760,0
7761,0
7762,3
7763,2
7764,0
7765,3
7766,2
7767,2
7768,3
7769,0
7770,0
7771,0
7772,3
7773,1
7774,0
7775,0
7776,0
7777,2
7778,3
7779,0
7780,3
7781,3
7782,1
7783,2
7784,0
7785,0
7786,0
7787,0
7788,3
7789,3
7790,3
7791,3
7792,3
7793,0
7794,0
7795,0
7796,0
7797,0
7798,0
7799,0
7800,0
7801,0
7802,3
7803,0
7804,0
7805,0
7806,2
7807,0
7808,1
7809,3
7810,3
7811,0
7812,3
7813,0
7814,0
7815,2
7816,0
7817,0
7818,3
7819,3
7820,3
7821,0
7822,3
7823,0
7824,0
7825,2
7826,0
7827,3
7828,3
7829,0
7830,3
7831,0
7832,0
7833,3
7834,0
7835,2
7836,0
7837,3
7838,3
7839,3
7840,3
7841,3
7842,3
7843,0
7844,3
7845,0
7846,0
7847,0
7848,0
7849,3
7850,0
7851,1
7852,0
7853,0
7854,3
7855,0
7856,0
7857,3
7858,0
7859,3
7860,1
7861,0
7862,0
7863,0
7864,0
7865,3
7866,0
7867,3
7868,3
7869,2
7870,3
7871,3
7872,1
7873,3
7874,0
7875,0
7876,0
7877,0
7878,3
7879,2
7880,3
7881,3
7882,2
7883,0
7884,0
7885,0
7886,3
7887,3
7888,1
7889,3
7890,0
7891,1
7892,2
7893,0
7894,0
7895,3
7896,0
7897,0
7898,2
7899,0
7900,0
7901,0
7902,3
7903,3
7904,0
7905,3
7906,0
7907,0
7908,0
7909,0
7910,3
7911,0
7912,3
7913,0
7914,0
7915,3
7916,0
7917,3
7918,3
7919,0
7920,0
7921,0
7922,0
7923,0
7924,0
7925,3
7926,3
7927,0
7928,3
7929,3
7930,0
7931,2
7932,0
7933,1
7934,0
7935,3
7936,3
7937,3
7938,0
7939,0
7940,3
7941,0
7942,0
7943,0
7944,0
7945,0
7946,3
7947,0
7948,3
7949,3
7950,2
7951,0
7952,0
7953,3
7954,0
7955,0
7956,2
7957,0
7958,3
7959,0
7960,1
7961,0
7962,0
7963,0
7964,0
7965,0
7966,0
7967,0
7968,3
7969,0
7970,0
7971,0
7972,0
7973,0
7974,3
7975,2
7976,3
7977,0
7978,0
7979,2
7980,0
7981,0
7982,3
7983,3
7984,0
7985,2
7986,0
7987,3
7988,0
7989,1
7990,0
7991,1
7992,3
7993,0
7994,1
7995,3
7996,0
7997,0
7998,0
7999,0
8000,0
8001,0
8002,3
8003,0
8004,2
8005,3
8006,0
8007,0
8008,0
8009,0
8010,3
8011,0
8012,0
8013,3
8014,0
8015,0
8016,0
8017,0
8018,2
8019,0
8020,0
8021,0
8022,0
8023,0
8024,0
8025,0
8026,3
8027,2
8028,0
8029,0
8030,3
8031,3
8032,0
8033,2
8034,0
8035,0
8036,0
8037,2
8038,0
8039,3
8040,0
8041,0
8042,3
8043,3
8044,0
8045,3
8046,0
8047,2
8048,0
8049,3
8050,0
8051,0
8052,1
8053,0
8054,3
8055,0
8056,0
8057,0
8058,1
8059,3
8060,0
8061,0
8062,0
8063,3
8064,0
8065,3
8066,1
8067,0
8068,0
8069,3
8070,0
8071,1
8072,3
8073,0
8074,0
8075,0
8076,0
8077,0
8078,0
8079,0
8080,0
8081,2
8082,0
8083,0
8084,0
8085,0
8086,0
8087,0
8088,3
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,1
8096,0
8097,0
8098,3
8099,0
8100,2
8101,0
8102,0
8103,0
8104,0
8105,0
8106,3
8107,3
8108,0
8109,0
8110,2
8111,0
8112,0
8113,2
8114,0
8115,0
8116,3
8117,0
8118,0
8119,0
8120,2
8121,0
8122,0
8123,0
8124,0
8125,0
8126,0
8127,3
8128,0
8129,0
8130,3
8131,3
8132,0
8133,0
8134,0
8135,0
8136,0
8137,3
8138,3
8139,1
8140,0
8141,0
8142,0
8143,3
8144,0
8145,0
8146,0
8147,0
8148,3
8149,2
8150,0
8151,0
8152,0
8153,0
8154,0
8155,0
8156,0
8157,0
8158,0
8159,2
8160,3
8161,0
8162,0
8163,1
8164,0
8165,3
8166,0
8167,0
8168,0
8169,2
8170,0
8171,0
8172,0
8173,2
8174,0
8175,3
8176,0
8177,0
8178,2
8179,0
8180,0
8181,2
8182,1
8183,0
8184,3
8185,0
8186,0
8187,3
8188,0
8189,0
8190,0
8191,0
8192,2
8193,0
8194,1
8195,3
8196,0
8197,2
8198,3
8199,0
8200,0
8201,0
8202,0
8203,0
8204,0
8205,0
8206,3
8207,0
8208,1
8209,0
8210,0
8211,0
8212,0
8213,0
8214,0
8215,0
8216,0
8217,3
8218,3
8219,0
8220,0
8221,1
8222,0
8223,3
8224,0
8225,0
8226,2
8227,0
8228,0
8229,0
8230,0
8231,0
8232,0
8233,0
8234,0
8235,0
8236,0
8237,0
8238,0
8239,0
8240,1
8241,0
8242,0
8243,0
8244,0
8245,0
8246,0
8247,0
8248,3
8249,1
8250,0
8251,0
8252,0
8253,0
8254,0
8255,2
8256,0
8257,0
8258,0
8259,2
8260,0
8261,0
8262,0
8263,0
8264,0
8265,0
8266,0
8267,0
8268,0
8269,2
8270,0
8271,0
8272,0
8273,0
8274,0
8275,0
8276,0
8277,0
8278,1
8279,1
8280,0
8281,0
8282,0
8283,0
8284,0
8285,0
8286,0
8287,0
8288,1
8289,0
8290,0
8291,3
8292,0
8293,0
8294,0
8295,0
8296,0
8297,3
8298,1
8299,1
8300,0
8301,0
8302,0
8303,0
8304,0
8305,0
8306,0
8307,3
8308,2
8309,1
8310,0
8311,3
8312,3
8313,0
8314,3
8315,0
8316,0
8317,0
8318,0
8319,1
8320,0
8321,0
8322,0
8323,0
8324,2
8325,0
8326,0
8327,0
8328,0
8329,0
8330,0
8331,0
8332,0
8333,0
8334,0
8335,0
8336,0
8337,0
8338,1
8339,0
8340,0
8341,0
8342,0
8343,0
8344,3
8345,0
8346,0
8347,0
8348,0
8349,0
8350,0
8351,0
8352,0
8353,1
8354,0
8355,0
8356,1
8357,0
8358,3
8359,0
8360,0
8361,0
8362,0
8363,2
8364,0
8365,0
8366,0
8367,0
8368,0
8369,0
8370,0
8371,0
8372,0
8373,3
8374,0
8375,3
8376,1
8377,1
8378,0
8379,0
8380,0
8381,0
8382,1
8383,0
8384,0
8385,0
8386,1
8387,0
8388,3
8389,0
8390,0
8391,0
8392,1
8393,0
8394,0
8395,0
8396,0
8397,1
8398,0
8399,0
8400,0
8401,3
8402,2
8403,0
8404,0
8405,2
8406,2
8407,0
8408,0
8409,0
8410,0
8411,0
8412,0
8413,0
8414,0
8415,1
8416,0
8417,0
8418,0
8419,3
8420,0
8421,3
8422,0
8423,0
8424,0
8425,0
8426,1
8427,0
8428,0
8429,0
8430,0
8431,0
8432,3
8433,0
8434,1
8435,1
8436,0
8437,0
8438,3
8439,0
8440,1
8441,3
8442,0
8443,0
8444,2
8445,0
8446,0
8447,0
8448,0
8449,0
8450,0
8451,0
8452,0
8453,0
8454,1
8455,0
8456,3
8457,0
8458,0
8459,0
8460,3
8461,0
8462,0
8463,2
8464,0
8465,0
8466,1
8467,0
8468,0
8469,0
8470,0
8471,0
8472,0
8473,0
8474,1
8475,0
8476,1
8477,3
8478,0
8479,0
8480,0
8481,0
8482,1
8483,0
8484,0
8485,0
8486,1
8487,0
8488,0
8489,2
8490,0
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0
8497,0
8498,0
8499,0
8500,0
8501,0
8502,0
8503,0
8504,0
8505,1
8506,0
8507,0
8508,0
8509,3
8510,0
8511,0
8512,2
8513,2
8514,1
8515,0
8516,0
8517,1
8518,0
8519,0
8520,0
8521,3
8522,0
8523,0
8524,3
8525,0
8526,3
8527,0
8528,3
8529,1
8530,0
8531,0
8532,0
8533,0
8534,0
8535,3
8536,0
8537,0
8538,3
8539,0
8540,0
8541,0
8542,0
8543,3
8544,0
8545,3
8546,0
8547,0
8548,3
8549,0
8550,0
8551,0
8552,0
8553,0
8554,0
8555,3
8556,3
8557,3
8558,0
8559,1
8560,0
8561,0
8562,3
8563,0
8564,3
8565,0
8566,0
8567,1
8568,0
8569,0
8570,3
8571,3
8572,0
8573,0
8574,0
8575,3
8576,3
8577,0
8578,1
8579,0
8580,0
8581,3
8582,0
8583,3
8584,3
8585,0
8586,0
8587,0
8588,0
8589,0
8590,3
8591,0
8592,0
8593,3
8594,0
8595,0
